runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x9926,330,제어,,,0x9926~0x9927,0,60,17,0x1D8C9,E0,97,0x1D770,0x28,0x2A6,fce4d6
0x9927,330,제어,,,0x9926~0x9927,1,12,00,0x1D8C8,93,81,0x1D770,0x28,0x2A7,fce4d6
0x9928,331,제어,,,0x9928~0x992A,0,18,1A,0x1D8C7,9A,9C,0x1D770,0x28,0x2A8,fce4d6
0x9929,331,제어,,,0x9928~0x992A,1,7C,00,0x1D8C6,FF,83,0x1D770,0x28,0x2A9,fce4d6
0x992A,331,제어,,,0x9928~0x992A,2,38,03,0x1D8C5,BC,87,0x1D770,0x28,0x2AA,fce4d6
0x992B,332,제어,,,0x992B~0x992C,0,28,16,0x1D8C4,AD,9B,0x1D770,0x28,0x2AB,fce4d6
0x992C,332,제어,,,0x992B~0x992C,1,F8,00,0x1D8C3,7E,86,0x1D770,0x28,0x2AC,fce4d6
0x992D,333,문자,303,그,0x992D~0x992E,0,19,58,0x1D8C2,A0,DF,0x1D770,0x28,0x2AD,e2f0d9
0x992E,333,문자,303,그,0x992D~0x992E,1,F8,21,0x1D8C1,80,A9,0x1D770,0x28,0x2AE,e2f0d9
0x992F,334,문자,304,것,0x992F~0x9930,0,38,F8,0x1D8C0,C1,81,0x1D770,0x28,0x2AF,e2f0d9
0x9930,334,문자,304,것,0x992F~0x9930,1,60,1D,0x1D8BF,EA,A7,0x1D770,0x28,0x2B0,e2f0d9
0x9931,335,문자,305,도,0x9931~0x9932,0,12,28,0x1D8BE,9D,B3,0x1D770,0x28,0x2B1,e2f0d9
0x9932,335,문자,305,도,0x9931~0x9932,1,60,2E,0x1D8BD,EC,BA,0x1D770,0x28,0x2B2,e2f0d9
0x9933,336,문자,306,␠,0x9933~0x9934,0,12,18,0x1D8BC,9F,A5,0x1D770,0x28,0x2B3,e2f0d9
0x9934,336,문자,306,␠,0x9933~0x9934,1,60,12,0x1D8BB,EE,A0,0x1D770,0x28,0x2B4,e2f0d9
0x9935,337,문자,307,나,0x9935~0x9936,0,12,B8,0x1D8BA,A1,47,0x1D770,0x28,0x2B5,e2f0d9
0x9936,337,문자,307,나,0x9935~0x9936,1,A0,24,0x1D8B9,30,B4,0x1D770,0x28,0x2B6,e2f0d9
0x9937,338,문자,308,쁘,0x9937~0x9938,0,12,B8,0x1D8B8,A3,49,0x1D770,0x28,0x2B7,e2f0d9
0x9938,338,문자,308,쁘,0x9937~0x9938,1,10,3C,0x1D8B7,A2,CE,0x1D770,0x28,0x2B8,e2f0d9
0x9939,339,문자,309,지,0x9939~0x993A,0,12,18,0x1D8B6,A5,AB,0x1D770,0x28,0x2B9,e2f0d9
0x993A,339,문자,309,지,0x9939~0x993A,1,10,E0,0x1D8B5,A4,74,0x1D770,0x28,0x2BA,e2f0d9
0x993B,340,문자,310,␠,0x993B~0x993C,0,12,18,0x1D8B4,A7,AD,0x1D770,0x28,0x2BB,e2f0d9
0x993C,340,문자,310,␠,0x993B~0x993C,1,10,12,0x1D8B3,A6,A8,0x1D770,0x28,0x2BC,e2f0d9
0x993D,341,문자,311,않,0x993D~0x993E,0,12,08,0x1D8B2,A9,9F,0x1D770,0x28,0x2BD,e2f0d9
0x993E,341,문자,311,않,0x993D~0x993E,1,10,5E,0x1D8B1,A8,F6,0x1D770,0x28,0x2BE,e2f0d9
0x993F,342,문자,312,겠,0x993F~0x9940,0,12,18,0x1D8B0,AB,B1,0x1D770,0x28,0x2BF,e2f0d9
0x9940,342,문자,312,겠,0x993F~0x9940,1,10,20,0x1D8AF,AA,BA,0x1D770,0x28,0x2C0,e2f0d9
0x9941,343,문자,313,구,0x9941~0x9942,0,12,08,0x1D8AE,AD,A3,0x1D770,0x28,0x2C1,e2f0d9
0x9942,343,문자,313,구,0x9941~0x9942,1,10,21,0x1D8AD,AC,BD,0x1D770,0x28,0x2C2,e2f0d9
0x9943,344,문자,314,나,0x9943~0x9944,0,12,B8,0x1D8AC,AF,55,0x1D770,0x28,0x2C3,e2f0d9
0x9944,344,문자,314,나,0x9943~0x9944,1,14,24,0x1D8AB,B2,C2,0x1D770,0x28,0x2C4,e2f0d9
0x9945,345,문자,315,・,0x9945~0x9946,0,00,60,0x1D8AA,9F,FF,0x1D770,0x28,0x2C5,e2f0d9
0x9946,345,문자,315,・,0x9945~0x9946,1,05,12,0x1D8A9,A5,B2,0x1D770,0x28,0x2C6,e2f0d9
0x9947,346,문자,316,・,0x9947~0x9948,0,07,60,0x1D8A8,A8,01,0x1D770,0x28,0x2C7,e2f0d9
0x9948,346,문자,316,・,0x9947~0x9948,1,17,12,0x1D8A7,B9,B4,0x1D770,0x28,0x2C8,e2f0d9
0x9949,347,문자,317,・,0x9949~0x994A,0,27,60,0x1D8A6,CA,03,0x1D770,0x28,0x2C9,e2f0d9
0x994A,347,문자,317,・,0x9949~0x994A,1,37,12,0x1D8A5,DB,B6,0x1D770,0x28,0x2CA,e2f0d9
0x994B,348,문자,318,！,0x994B~0x994C,0,47,A0,0x1D8A4,EC,45,0x1D770,0x28,0x2CB,e2f0d9
0x994C,348,문자,318,！,0x994B~0x994C,1,57,12,0x1D8A3,FD,B8,0x1D770,0x28,0x2CC,e2f0d9
0x994D,349,제어,,,0x994D~0x994E,0,67,10,0x1D8A2,0E,B7,0x1D770,0x28,0x2CD,fce4d6
0x994E,349,제어,,,0x994D~0x994E,1,77,12,0x1D8A1,1F,BA,0x1D770,0x28,0x2CE,fce4d6
0x994F,350,제어,,,0x994F~0x9950,0,80,10,0x1D8A0,29,B9,0x1D770,0x28,0x2CF,fce4d6
0x9950,350,제어,,,0x994F~0x9950,1,15,12,0x1D89F,BF,BC,0x1D770,0x28,0x2D0,fce4d6
0x9951,351,제어,,,0x9951~0x9952,0,00,10,0x1D89E,AB,BB,0x1D770,0x28,0x2D1,fce4d6
0x9952,351,제어,,,0x9951~0x9952,1,1A,12,0x1D89D,C6,BE,0x1D770,0x28,0x2D2,fce4d6
0x9953,352,제어,,,0x9953~0x9954,0,00,15,0x1D89C,AD,C2,0x1D770,0x28,0x2D3,fce4d6
0x9954,352,제어,,,0x9953~0x9954,1,04,00,0x1D89B,B2,AE,0x1D770,0x28,0x2D4,fce4d6
0x9955,353,문자,319,잘,0x9955~0x9956,0,12,48,0x1D89A,C1,F7,0x1D770,0x28,0x2D5,e2f0d9
0x9956,353,문자,319,잘,0x9955~0x9956,1,00,DF,0x1D899,B0,8F,0x1D770,0x28,0x2D6,e2f0d9
0x9957,354,문자,320,␠,0x9957~0x9958,0,30,18,0x1D898,E1,C9,0x1D770,0x28,0x2D7,e2f0d9
0x9958,354,문자,320,␠,0x9957~0x9958,1,14,12,0x1D897,C6,C4,0x1D770,0x28,0x2D8,e2f0d9
0x9959,355,문자,321,있,0x9959~0x995A,0,00,F8,0x1D896,B3,AB,0x1D770,0x28,0x2D9,e2f0d9
0x995A,355,문자,321,있,0x9959~0x995A,1,04,DE,0x1D895,B8,92,0x1D770,0x28,0x2DA,e2f0d9
0x995B,356,문자,322,거,0x995B~0x995C,0,00,98,0x1D894,B5,4D,0x1D770,0x28,0x2DB,e2f0d9
0x995C,356,문자,322,거,0x995B~0x995C,1,11,1D,0x1D893,C7,D3,0x1D770,0x28,0x2DC,e2f0d9
0x995D,357,문자,323,라,0x995D~0x995E,0,22,F8,0x1D892,D9,AF,0x1D770,0x28,0x2DD,e2f0d9
0x995E,357,문자,323,라,0x995D~0x995E,1,33,30,0x1D891,EB,E8,0x1D770,0x28,0x2DE,e2f0d9
0x995F,358,문자,324,、,0x995F~0x9960,0,44,20,0x1D890,FD,D9,0x1D770,0x28,0x2DF,e2f0d9
0x9960,358,문자,324,、,0x995F~0x9960,1,55,12,0x1D88F,0F,CC,0x1D770,0x28,0x2E0,e2f0d9
0x9961,359,문자,325,바,0x9961~0x9962,0,66,88,0x1D88E,21,43,0x1D770,0x28,0x2E1,e2f0d9
0x9962,359,문자,325,바,0x9961~0x9962,1,77,39,0x1D88D,33,F5,0x1D770,0x28,0x2E2,e2f0d9
0x9963,360,문자,326,리,0x9963~0x9964,0,80,78,0x1D88C,3D,35,0x1D770,0x28,0x2E3,e2f0d9
0x9964,360,문자,326,리,0x9963~0x9964,1,19,34,0x1D88B,D7,F2,0x1D770,0x28,0x2E4,e2f0d9
0x9965,361,문자,327,스,0x9965~0x9966,0,00,78,0x1D88A,BF,37,0x1D770,0x28,0x2E5,e2f0d9
0x9966,361,문자,327,스,0x9965~0x9966,1,71,3F,0x1D889,31,FF,0x1D770,0x28,0x2E6,e2f0d9
0x9967,362,문자,328,의,0x9967~0x9968,0,17,88,0x1D888,D8,49,0x1D770,0x28,0x2E7,e2f0d9
0x9968,362,문자,328,의,0x9967~0x9968,1,00,DE,0x1D887,C2,A0,0x1D770,0x28,0x2E8,e2f0d9
0x9969,363,문자,329,␠,0x9969~0x996A,0,1A,18,0x1D886,DD,DB,0x1D770,0x28,0x2E9,e2f0d9
0x996A,363,문자,329,␠,0x9969~0x996A,1,00,12,0x1D885,C4,D6,0x1D770,0x28,0x2EA,e2f0d9
0x996B,364,문자,330,전,0x996B~0x996C,0,03,B8,0x1D884,C8,7D,0x1D770,0x28,0x2EB,e2f0d9
0x996C,364,문자,330,전,0x996B~0x996C,1,14,DF,0x1D883,DA,A5,0x1D770,0x28,0x2EC,e2f0d9
0x996D,365,문자,331,사,0x996D~0x996E,0,00,E8,0x1D882,C7,AF,0x1D770,0x28,0x2ED,e2f0d9
0x996E,365,문자,331,사,0x996D~0x996E,1,00,3C,0x1D881,C8,04,0x1D770,0x28,0x2EE,e2f0d9
0x996F,366,문자,332,여,0x996F~0x9970,0,51,58,0x1D880,1A,21,0x1D770,0x28,0x2EF,e2f0d9
0x9970,366,문자,332,여,0x996F~0x9970,1,37,9F,0x1D87F,01,69,0x1D770,0x28,0x2F0,e2f0d9
0x9971,367,문자,333,！,0x9971~0x9972,0,80,A0,0x1D87E,4B,6B,0x1D770,0x28,0x2F1,e2f0d9
0x9972,367,문자,333,！,0x9971~0x9972,1,16,12,0x1D87D,E2,DE,0x1D770,0x28,0x2F2,e2f0d9
0x9973,368,제어,,,0x9973~0x9975,0,00,19,0x1D87C,CD,E6,0x1D770,0x28,0x2F3,fce4d6
0x9974,368,제어,,,0x9973~0x9975,1,10,00,0x1D87B,DE,CE,0x1D770,0x28,0x2F4,fce4d6
0x9975,368,제어,,,0x9973~0x9975,2,12,78,0x1D87A,E1,47,0x1D770,0x28,0x2F5,fce4d6
0x9976,369,제어,,,0x9976~0x9977,0,10,15,0x1D879,E0,E5,0x1D770,0x28,0x2F6,fce4d6
0x9977,369,제어,,,0x9976~0x9977,1,12,00,0x1D878,E3,D1,0x1D770,0x28,0x2F7,fce4d6
0x9978,370,제어,,,0x9978~0x9979,0,10,17,0x1D877,E2,E9,0x1D770,0x28,0x2F8,fce4d6
0x9979,370,제어,,,0x9978~0x9979,1,12,00,0x1D876,E5,D3,0x1D770,0x28,0x2F9,fce4d6
0x997A,371,제어,,,0x997A~0x997C,0,10,1A,0x1D875,E4,EE,0x1D770,0x28,0x2FA,fce4d6
0x997B,371,제어,,,0x997A~0x997C,1,12,00,0x1D874,E7,D5,0x1D770,0x28,0x2FB,fce4d6
0x997C,371,제어,,,0x997A~0x997C,2,0F,04,0x1D873,E5,DA,0x1D770,0x28,0x2FC,fce4d6
0x997D,372,제어,,,0x997D~0x997E,0,00,16,0x1D872,D7,ED,0x1D770,0x28,0x2FD,fce4d6
0x997F,373,제어,,,0x997F~0x9981,0,00,19,0x1D870,DA,F3,0x1D770,0x28,0x2FF,fce4d6
0x9980,373,제어,,,0x997F~0x9981,1,28,00,0x1D86F,03,DB,0x1D770,0x28,0x300,fce4d6
0x9981,373,제어,,,0x997F~0x9981,2,20,72,0x1D86E,FC,4E,0x1D770,0x28,0x301,fce4d6
0x9982,374,문자,334,레,0x9982~0x9983,0,39,A8,0x1D86D,16,85,0x1D770,0x28,0x302,e2f0d9
0x9983,374,문자,334,레,0x9982~0x9983,1,00,31,0x1D86C,DE,0F,0x1D770,0x28,0x303,e2f0d9
0x9984,375,문자,335,이,0x9984~0x9985,0,B0,98,0x1D86B,8F,77,0x1D770,0x28,0x304,e2f0d9
0x9985,375,문자,335,이,0x9984~0x9985,1,30,DE,0x1D86A,10,BE,0x1D770,0x28,0x305,e2f0d9
0x9986,376,문자,336,코,0x9986~0x9987,0,28,18,0x1D869,09,F9,0x1D770,0x28,0x306,e2f0d9
0x9987,376,문자,336,코,0x9986~0x9987,1,60,E2,0x1D868,42,C4,0x1D770,0x28,0x307,e2f0d9
0x9988,377,문자,337,・,0x9988~0x9989,0,28,60,0x1D867,0B,43,0x1D770,0x28,0x308,e2f0d9
0x9989,377,문자,337,・,0x9988~0x9989,1,F0,12,0x1D866,D4,F6,0x1D770,0x28,0x309,e2f0d9
0x998A,378,문자,338,・,0x998A~0x998B,0,18,60,0x1D865,FD,45,0x1D770,0x28,0x30A,e2f0d9
0x998B,378,문자,338,・,0x998A~0x998B,1,C0,12,0x1D864,A6,F8,0x1D770,0x28,0x30B,e2f0d9
0x998C,379,문자,339,・,0x998C~0x998D,0,38,60,0x1D863,1F,47,0x1D770,0x28,0x30C,e2f0d9
0x998D,379,문자,339,・,0x998C~0x998D,1,A0,12,0x1D862,88,FA,0x1D770,0x28,0x30D,e2f0d9
0x998E,380,문자,340,␠,0x998E~0x998F,0,28,18,0x1D861,11,01,0x1D770,0x28,0x30E,e2f0d9
0x998F,380,문자,340,␠,0x998E~0x998F,1,40,12,0x1D860,2A,FC,0x1D770,0x28,0x30F,e2f0d9
0x9990,381,문자,341,우,0x9990~0x9991,0,18,F8,0x1D85F,03,E3,0x1D770,0x28,0x310,e2f0d9
0x9991,381,문자,341,우,0x9990~0x9991,1,E0,CD,0x1D85E,CC,B9,0x1D770,0x28,0x311,e2f0d9
0x9992,382,문자,342,리,0x9992~0x9993,0,28,78,0x1D85D,15,65,0x1D770,0x28,0x312,e2f0d9
0x9993,382,문자,342,리,0x9992~0x9993,1,A0,34,0x1D85C,8E,22,0x1D770,0x28,0x313,e2f0d9
0x9994,383,문자,343,가,0x9994~0x9995,0,12,A8,0x1D85B,01,97,0x1D770,0x28,0x314,e2f0d9
0x9995,383,문자,343,가,0x9994~0x9995,1,12,17,0x1D85A,02,07,0x1D770,0x28,0x315,e2f0d9
0x9996,384,문자,344,␠,0x9996~0x9997,0,00,18,0x1D859,F1,09,0x1D770,0x28,0x316,e2f0d9
0x9997,384,문자,344,␠,0x9996~0x9997,1,23,12,0x1D858,15,04,0x1D770,0x28,0x317,e2f0d9
0x9998,385,문자,345,이,0x9998~0x9999,0,21,98,0x1D857,14,8B,0x1D770,0x28,0x318,e2f0d9
0x9999,385,문자,345,이,0x9998~0x9999,1,00,DE,0x1D856,F4,D2,0x1D770,0x28,0x319,e2f0d9
0x999A,386,문자,346,겼,0x999A~0x999B,0,90,58,0x1D855,85,4D,0x1D770,0x28,0x31A,e2f0d9
0x999B,386,문자,346,겼,0x999A~0x999B,1,12,20,0x1D854,08,16,0x1D770,0x28,0x31B,e2f0d9
0x999C,387,문자,347,어,0x999C~0x999D,0,19,08,0x1D853,10,FF,0x1D770,0x28,0x31C,e2f0d9
0x999D,387,문자,347,어,0x999C~0x999D,1,00,70,0x1D852,F8,68,0x1D770,0x28,0x31D,e2f0d9
0x999E,388,문자,348,・,0x999E~0x999F,0,7D,60,0x1D851,76,59,0x1D770,0x28,0x31E,e2f0d9
0x999F,388,문자,348,・,0x999E~0x999F,1,15,12,0x1D850,0F,0C,0x1D770,0x28,0x31F,e2f0d9
0x99A0,389,문자,349,・,0x99A0~0x99A1,0,00,60,0x1D84F,FB,5B,0x1D770,0x28,0x320,e2f0d9
0x99A1,389,문자,349,・,0x99A0~0x99A1,1,17,12,0x1D84E,13,0E,0x1D770,0x28,0x321,e2f0d9
0x99A2,390,문자,350,・,0x99A2~0x99A3,0,00,60,0x1D84D,FD,5D,0x1D770,0x28,0x322,e2f0d9
0x99A3,390,문자,350,・,0x99A2~0x99A3,1,1A,12,0x1D84C,18,10,0x1D770,0x28,0x323,e2f0d9
0x99A4,391,문자,351,！,0x99A4~0x99A5,0,00,A0,0x1D84B,FF,9F,0x1D770,0x28,0x324,e2f0d9
0x99A5,391,문자,351,！,0x99A4~0x99A5,1,04,12,0x1D84A,04,12,0x1D770,0x28,0x325,e2f0d9
0x99A6,392,제어,,,0x99A6~0x99A7,0,16,10,0x1D849,17,11,0x1D770,0x28,0x326,fce4d6
0x99A7,392,제어,,,0x99A6~0x99A7,1,00,12,0x1D848,02,14,0x1D770,0x28,0x327,fce4d6
0x99A8,393,제어,,,0x99A8~0x99A9,0,60,10,0x1D847,63,13,0x1D770,0x28,0x328,fce4d6
0x99AA,394,제어,,,0x99AA~0x99AB,0,12,10,0x1D845,17,15,0x1D770,0x28,0x32A,fce4d6
0x99AB,394,제어,,,0x99AA~0x99AB,1,00,12,0x1D844,06,18,0x1D770,0x28,0x32B,fce4d6
0x99AC,395,제어,,,0x99AC~0x99AD,0,23,10,0x1D843,2A,17,0x1D770,0x28,0x32C,fce4d6
0x99AD,395,제어,,,0x99AC~0x99AD,1,00,12,0x1D842,08,1A,0x1D770,0x28,0x32D,fce4d6
0x99AE,396,제어,,,0x99AE~0x99AF,0,60,10,0x1D841,69,19,0x1D770,0x28,0x32E,fce4d6
0x99B0,397,제어,,,0x99B0~0x99B1,0,60,10,0x1D83F,6B,1B,0x1D770,0x28,0x330,fce4d6
0x99B2,398,제어,,,0x99B2~0x99BD,0,60,14,0x1D83D,6D,21,0x1D770,0x28,0x332,fce4d6
0x99B3,398,제어,,,0x99B2~0x99BD,1,12,00,0x1D83C,20,0E,0x1D770,0x28,0x333,fce4d6
0x99B4,398,제어,,,0x99B2~0x99BD,2,60,05,0x1D83B,6F,14,0x1D770,0x28,0x334,fce4d6
0x99B5,398,제어,,,0x99B2~0x99BD,3,12,07,0x1D83A,22,17,0x1D770,0x28,0x335,fce4d6
0x99B6,398,제어,,,0x99B2~0x99BD,4,60,17,0x1D839,71,28,0x1D770,0x28,0x336,fce4d6
0x99B7,398,제어,,,0x99B2~0x99BD,5,12,27,0x1D838,24,39,0x1D770,0x28,0x337,fce4d6
0x99B8,398,제어,,,0x99B2~0x99BD,6,15,37,0x1D837,28,4A,0x1D770,0x28,0x338,fce4d6
0x99B9,398,제어,,,0x99B2~0x99BD,7,00,47,0x1D836,14,5B,0x1D770,0x28,0x339,fce4d6
0x99BA,398,제어,,,0x99B2~0x99BD,8,60,57,0x1D835,75,6C,0x1D770,0x28,0x33A,fce4d6
0x99BB,398,제어,,,0x99B2~0x99BD,9,12,67,0x1D834,28,7D,0x1D770,0x28,0x33B,fce4d6
0x99BC,398,제어,,,0x99B2~0x99BD,10,12,77,0x1D833,29,8E,0x1D770,0x28,0x33C,fce4d6
0x99BD,398,제어,,,0x99B2~0x99BD,11,00,80,0x1D832,18,98,0x1D770,0x28,0x33D,fce4d6
0x99BE,399,제어,,,0x99BE~0x99BF,0,21,15,0x1D831,3A,2E,0x1D770,0x28,0x33E,fce4d6
0x99C0,400,제어,,,0x99C0~0x99C2,0,60,1A,0x1D82F,7B,35,0x1D770,0x28,0x340,fce4d6
0x99C1,400,제어,,,0x99C0~0x99C2,1,12,00,0x1D82E,2E,1C,0x1D770,0x28,0x341,fce4d6
0x99C2,400,제어,,,0x99C0~0x99C2,2,50,04,0x1D82D,6D,21,0x1D770,0x28,0x342,fce4d6
0x99C3,401,제어,,,0x99C3~0x99C5,0,5A,12,0x1D82C,78,30,0x1D770,0x28,0x343,fce4d6
0x99C4,401,제어,,,0x99C3~0x99C5,1,20,00,0x1D82B,3F,1F,0x1D770,0x28,0x344,fce4d6
0x99C5,401,제어,,,0x99C3~0x99C5,2,B7,30,0x1D82A,D7,50,0x1D770,0x28,0x345,fce4d6
0x99C6,402,제어,,,0x99C6~0x99D1,0,E0,14,0x1D829,01,35,0x1D770,0x28,0x346,fce4d6
0x99C7,402,제어,,,0x99C6~0x99D1,1,28,00,0x1D828,4A,22,0x1D770,0x28,0x347,fce4d6
0x99C8,402,제어,,,0x99C6~0x99D1,2,E0,04,0x1D827,03,27,0x1D770,0x28,0x348,fce4d6
0x99C9,402,제어,,,0x99C6~0x99D1,3,5D,00,0x1D826,81,24,0x1D770,0x28,0x349,fce4d6
0x99CA,402,제어,,,0x99C6~0x99D1,4,60,11,0x1D825,85,36,0x1D770,0x28,0x34A,fce4d6
0x99CB,402,제어,,,0x99C6~0x99D1,5,BE,22,0x1D824,E4,48,0x1D770,0x28,0x34B,fce4d6
0x99CC,402,제어,,,0x99C6~0x99D1,6,F0,33,0x1D823,17,5A,0x1D770,0x28,0x34C,fce4d6
0x99CD,402,제어,,,0x99C6~0x99D1,7,28,44,0x1D822,50,6C,0x1D770,0x28,0x34D,fce4d6
0x99CE,402,제어,,,0x99C6~0x99D1,8,70,55,0x1D821,99,7E,0x1D770,0x28,0x34E,fce4d6
0x99CF,402,제어,,,0x99C6~0x99D1,9,C6,66,0x1D820,F0,90,0x1D770,0x28,0x34F,fce4d6
0x99D0,402,제어,,,0x99C6~0x99D1,10,C0,77,0x1D81F,EB,A2,0x1D770,0x28,0x350,fce4d6
0x99D1,402,제어,,,0x99C6~0x99D1,11,18,80,0x1D81E,44,AC,0x1D770,0x28,0x351,fce4d6
0x99D2,403,제어,,,0x99D2~0x99D4,0,40,19,0x1D81D,6D,46,0x1D770,0x28,0x352,fce4d6
0x99D3,403,제어,,,0x99D2~0x99D4,1,18,00,0x1D81C,46,2E,0x1D770,0x28,0x353,fce4d6
0x99D4,403,제어,,,0x99D2~0x99D4,2,40,71,0x1D81B,6F,A0,0x1D770,0x28,0x354,fce4d6
0x99D5,404,제어,,,0x99D5~0x99D6,0,18,17,0x1D81A,48,47,0x1D770,0x28,0x355,fce4d6
0x99D6,404,제어,,,0x99D5~0x99D6,1,90,00,0x1D819,C1,31,0x1D770,0x28,0x356,fce4d6
0x99D7,405,제어,,,0x99D7~0x99D9,0,12,1A,0x1D818,44,4C,0x1D770,0x28,0x357,fce4d6
0x99D8,405,제어,,,0x99D7~0x99D9,1,19,00,0x1D817,4C,33,0x1D770,0x28,0x358,fce4d6
0x99D9,405,제어,,,0x99D7~0x99D9,2,00,03,0x1D816,34,37,0x1D770,0x28,0x359,fce4d6
0x99DA,406,제어,,,0x99DA~0x99DF,0,7E,14,0x1D815,B3,49,0x1D770,0x28,0x35A,fce4d6
0x99DB,406,제어,,,0x99DA~0x99DF,1,15,00,0x1D814,4B,36,0x1D770,0x28,0x35B,fce4d6
0x99DD,406,제어,,,0x99DA~0x99DF,3,17,51,0x1D812,4F,89,0x1D770,0x28,0x35D,fce4d6
0x99DE,406,제어,,,0x99DA~0x99DF,4,00,37,0x1D811,39,70,0x1D770,0x28,0x35E,fce4d6
0x99DF,406,제어,,,0x99DA~0x99DF,5,14,80,0x1D810,4E,BA,0x1D770,0x28,0x35F,fce4d6
0x99E0,407,제어,,,0x99E0~0x99E1,0,00,16,0x1D80F,3B,51,0x1D770,0x28,0x360,fce4d6
0x99E2,408,제어,,,0x99E2~0x99E3,0,40,10,0x1D80D,7D,4D,0x1D770,0x28,0x362,fce4d6
0x99E3,408,제어,,,0x99E2~0x99E3,1,80,12,0x1D80C,BE,50,0x1D770,0x28,0x363,fce4d6
0x99E4,409,제어,,,0x99E4~0x99E5,0,1A,10,0x1D80B,59,4F,0x1D770,0x28,0x364,fce4d6
0x99E5,409,제어,,,0x99E4~0x99E5,1,00,12,0x1D80A,40,52,0x1D770,0x28,0x365,fce4d6
0x99E6,410,제어,,,0x99E6~0x99E7,0,04,10,0x1D809,45,51,0x1D770,0x28,0x366,fce4d6
0x99E7,410,제어,,,0x99E6~0x99E7,1,16,12,0x1D808,58,54,0x1D770,0x28,0x367,fce4d6
0x99E8,411,제어,,,0x99E8~0x99E9,0,00,10,0x1D807,43,53,0x1D770,0x28,0x368,fce4d6
0x99E9,411,제어,,,0x99E8~0x99E9,1,80,12,0x1D806,C4,56,0x1D770,0x28,0x369,fce4d6
0x99EA,TERMINATOR,종료,,0F,0x99EA,0,18,0F,0x1D805,5D,54,0x1D770,0x28,0x36A,
