작업순번,구분,주소시작,주소끝,슬롯,문자열,바이트,길이,색상,메모
531,문자,0x9AD7,0x9AD8,469,해,B8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
532,문자,0x9AD9,0x9ADA,470,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
533,문자,0x9ADB,0x9ADC,471,싸,08 46,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
534,문자,0x9ADD,0x9ADE,472,우,F8 CD,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
535,문자,0x9ADF,0x9AE0,473,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
536,문자,0x9AE1,0x9AE2,474,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
537,문자,0x9AE3,0x9AE4,475,것,F8 1D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
538,문자,0x9AE5,0x9AE6,476,이,98 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
539,문자,0x9AE7,0x9AE8,477,냐,38 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
540,문자,0x9AE9,0x9AEA,478,？,90 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
541,문자,0x9AEB,0x9AEC,479,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
542,문자,0x9AED,0x9AEE,480,너,58 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
543,문자,0x9AEF,0x9AF0,481,야,08 6C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
544,문자,0x9AF1,0x9AF2,482,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
545,문자,0x9AF3,0x9AF4,483,로,D8 31,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
546,문자,0x9AF5,0x9AF6,484,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
547,문자,0x9AF7,0x9AF8,485,뭘,48 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
548,문자,0x9AF9,0x9AFA,486,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
549,문자,0x9AFB,0x9AFC,487,바,88 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
550,문자,0x9AFD,0x9AFE,488,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
551,문자,0x9AFF,0x9B00,489,고,88 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
552,문자,0x9B01,0x9B02,490,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
553,문자,0x9B03,0x9B04,491,있,F8 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
554,문자,0x9B05,0x9B06,492,느,D8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
555,문자,0x9B07,0x9B08,493,냐,38 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
556,문자,0x9B09,0x9B0A,494,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
557,문자,0x9B0B,0x9B0C,495,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
558,문자,0x9B0D,0x9B0E,496,해,B8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
559,문자,0x9B0F,0x9B10,497,라,F8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
560,문자,0x9B11,0x9B12,498,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
561,제어,0x9B13,0x9B14,,,15 00,2,fce4d6,한글 재배치 기준 HL=9B13→9B15. 제어토큰 유지.
562,제어,0x9B15,0x9B16,,,17 00,2,fce4d6,한글 재배치 기준 HL=9B15→9B17. 제어토큰 유지.
563,제어,0x9B17,0x9B19,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9B17→9B1A. 제어토큰 유지.
564,제어,0x9B1A,0x9B1B,,,16 00,2,fce4d6,한글 재배치 기준 HL=9B1A→9B1C. 제어토큰 유지.
565,문자,0x9B1C,0x9B1D,499,나,B0 24,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
566,문자,0x9B1E,0x9B1F,500,도,20 2E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
567,문자,0x9B20,0x9B21,501,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
568,문자,0x9B22,0x9B23,502,모,A0 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
569,문자,0x9B24,0x9B25,503,르,30 34,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
570,문자,0x9B26,0x9B27,504,겠,10 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
571,문자,0x9B28,0x9B29,505,어,00 70,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
572,문자,0x9B2A,0x9B2B,506,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
573,문자,0x9B2C,0x9B2D,507,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
574,문자,0x9B2E,0x9B2F,508,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
575,문자,0x9B30,0x9B31,509,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
576,문자,0x9B32,0x9B33,510,그,50 21,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
577,문자,0x9B34,0x9B35,511,치,A0 E1,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
578,문자,0x9B36,0x9B37,512,만,D0 34,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
579,문자,0x9B38,0x9B39,513,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
580,문자,0x9B3A,0x9B3B,514,적,A0 DF,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
581,문자,0x9B3C,0x9B3D,515,어,00 70,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
582,문자,0x9B3E,0x9B3F,516,도,20 2E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
583,문자,0x9B40,0x9B41,517,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
584,문자,0x9B42,0x9B43,518,너,50 25,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
585,문자,0x9B44,0x9B45,519,처,00 E1,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
586,문자,0x9B46,0x9B47,520,럼,70 31,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
587,문자,0x9B48,0x9B49,521,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
588,문자,0x9B4A,0x9B4B,522,모,A0 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
589,문자,0x9B4C,0x9B4D,523,든,00 30,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
590,문자,0x9B4E,0x9B4F,524,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
591,문자,0x9B50,0x9B51,525,것,F0 1D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
592,문자,0x9B52,0x9B53,526,을,50 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
593,문자,0x9B54,0x9B55,527,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
594,문자,0x9B56,0x9B57,528,파,E0 E2,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
595,문자,0x9B58,0x9B59,529,괴,E0 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
596,문자,0x9B5A,0x9B5B,530,하,50 E3,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
597,문자,0x9B5C,0x9B5D,531,면,70 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
598,문자,0x9B5E,0x9B5F,532,서,50 3D,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
599,문자,0x9B60,0x9B61,533,까,F0 21,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
600,문자,0x9B62,0x9B63,534,지,10 E0,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
601,문자,0x9B64,0x9B65,535,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
602,문자,0x9B66,0x9B67,536,욕,F0 C9,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
603,문자,0x9B68,0x9B69,537,망,00 35,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
604,문자,0x9B6A,0x9B6B,538,을,50 DE,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
605,문자,0x9B6C,0x9B6D,539,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
606,문자,0x9B6E,0x9B6F,540,채,F0 E0,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
607,문자,0x9B70,0x9B71,541,우,F0 CD,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
608,문자,0x9B72,0x9B73,542,고,80 20,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
609,문자,0x9B74,0x9B75,543,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
610,문자,0x9B76,0x9B77,544,싶,00 44,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
611,문자,0x9B78,0x9B79,545,지,10 E0,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
612,문자,0x9B7A,0x9B7B,546,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
613,문자,0x9B7C,0x9B7D,547,않,00 5E,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
614,문자,0x9B7E,0x9B7F,548,아,00 56,2,e9ae2b,주황색 대화체 발화용 문자행: 패치 KANJI1 발화체 토큰 반영.
615,문자,0x9B80,0x9B81,549,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
616,제어,0x9B82,0x9B84,,,19 00 69,3,fce4d6,한글 재배치 기준 HL=9B82→9B85. 제어토큰 유지.
617,제어,0x9B85,0x9B86,,,15 00,2,fce4d6,한글 재배치 기준 HL=9B85→9B87. 제어토큰 유지.
618,제어,0x9B87,0x9B88,,,17 00,2,fce4d6,한글 재배치 기준 HL=9B87→9B89. 제어토큰 유지.
619,제어,0x9B89,0x9B8B,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9B89→9B8C. 제어토큰 유지.
620,제어,0x9B8C,0x9B8D,,,16 00,2,fce4d6,한글 재배치 기준 HL=9B8C→9B8E. 제어토큰 유지.
621,문자,0x9B8E,0x9B8F,550,후,C8 E4,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
622,문자,0x9B90,0x9B91,551,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
623,문자,0x9B92,0x9B93,552,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
624,문자,0x9B94,0x9B95,553,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
625,문자,0x9B96,0x9B97,554,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
626,문자,0x9B98,0x9B99,555,제,F8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
627,문자,0x9B9A,0x9B9B,556,법,88 3B,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
628,문자,0x9B9C,0x9B9D,557,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
629,문자,0x9B9E,0x9B9F,558,고,88 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
630,문자,0x9BA0,0x9BA1,559,상,28 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
631,문자,0x9BA2,0x9BA3,560,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
632,문자,0x9BA4,0x9BA5,561,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
633,문자,0x9BA6,0x9BA7,562,척,18 E1,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
634,문자,0x9BA8,0x9BA9,563,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
635,문자,0x9BAA,0x9BAB,564,하,58 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
636,문자,0x9BAC,0x9BAD,565,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
637,문자,0x9BAE,0x9BAF,566,구,08 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
638,문자,0x9BB0,0x9BB1,567,나,B8 24,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
639,문자,0x9BB2,0x9BB3,568,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
640,문자,0x9BB4,0x9BB5,569,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
641,문자,0x9BB6,0x9BB7,570,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
642,문자,0x9BB8,0x9BB9,571,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
643,문자,0x9BBA,0x9BBB,572,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
644,문자,0x9BBC,0x9BBD,573,차,A8 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
645,문자,0x9BBE,0x9BBF,574,피,38 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
646,문자,0x9BC0,0x9BC1,575,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
647,문자,0x9BC2,0x9BC3,576,바,88 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
648,문자,0x9BC4,0x9BC5,577,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
649,문자,0x9BC6,0x9BC7,578,아,08 56,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
650,문자,0x9BC8,0x9BC9,579,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
651,문자,0x9BCA,0x9BCB,580,게,08 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
652,문자,0x9BCC,0x9BCD,581,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
653,문자,0x9BCE,0x9BCF,582,속,E8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
654,문자,0x9BD0,0x9BD1,583,아,08 56,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
655,문자,0x9BD2,0x9BD3,584,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
656,문자,0x9BD4,0x9BD5,585,넘,88 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
657,문자,0x9BD6,0x9BD7,586,어,08 70,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
658,문자,0x9BD8,0x9BD9,587,가,A8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
659,문자,0x9BDA,0x9BDB,588,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
660,문자,0x9BDC,0x9BDD,589,싸,08 46,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
661,문자,0x9BDE,0x9BDF,590,우,F8 CD,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
662,문자,0x9BE0,0x9BE1,591,는,E8 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
663,문자,0x9BE2,0x9BE3,592,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
664,문자,0x9BE4,0x9BE5,593,신,D8 3F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
665,문자,0x9BE6,0x9BE7,594,세,A8 3D,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
666,문자,0x9BE8,0x9BE9,595,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
667,문자,0x9BEA,0x9BEB,596,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
668,문자,0x9BEC,0x9BED,597,불,28 3C,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
669,문자,0x9BEE,0x9BEF,598,과,B8 20,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
670,문자,0x9BF0,0x9BF1,599,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
671,문자,0x9BF2,0x9BF3,600,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
672,문자,0x9BF4,0x9BF5,601,주,F8 F5,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
673,문자,0x9BF6,0x9BF7,602,제,F8 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
674,문자,0x9BF8,0x9BF9,603,에,48 9F,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
675,문자,0x9BFA,0x9BFB,604,！,A0 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
676,제어,0x9BFC,0x9BFE,,,19 00 77,3,fce4d6,한글 재배치 기준 HL=9BFC→9BFF. 제어토큰 유지.
677,제어,0x9BFF,0x9C00,,,15 00,2,fce4d6,한글 재배치 기준 HL=9BFF→9C01. 제어토큰 유지.
678,제어,0x9C01,0x9C02,,,17 00,2,fce4d6,한글 재배치 기준 HL=9C01→9C03. 제어토큰 유지.
679,제어,0x9C03,0x9C05,,,1A 00 04,3,fce4d6,한글 재배치 기준 HL=9C03→9C06. 제어토큰 유지.
680,제어,0x9C06,0x9C08,,,12 00 40,3,fce4d6,한글 재배치 기준 HL=9C06→9C09. 제어토큰 유지.
681,제어,0x9C09,0x9C0A,,,16 00,2,fce4d6,한글 재배치 기준 HL=9C09→9C0B. 제어토큰 유지.
682,문자,0x9C0B,0x9C0C,605,바,88 39,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
683,제어,0x9C0D,0x9C0F,,,12 00 10,3,fce4d6,한글 재배치 기준 HL=9C0D→9C10. 제어토큰 유지.
684,문자,0x9C10,0x9C11,606,리,78 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
685,문자,0x9C12,0x9C13,607,아,08 56,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
686,문자,0x9C14,0x9C15,608,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
687,문자,0x9C16,0x9C17,609,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
688,문자,0x9C18,0x9C19,610,・,60 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
689,문자,0x9C1A,0x9C1B,611,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
690,문자,0x9C1C,0x9C1D,612,네,98 25,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
691,문자,0x9C1E,0x9C1F,613,가,A8 17,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
692,문자,0x9C20,0x9C21,614,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
693,문자,0x9C22,0x9C23,615,한,78 E3,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
694,문자,0x9C24,0x9C25,616,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
695,문자,0x9C26,0x9C27,617,말,F8 34,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
696,문자,0x9C28,0x9C29,618,의,88 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
697,문자,0x9C2A,0x9C2B,619,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
698,문자,0x9C2C,0x9C2D,620,뜻,E8 30,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
699,문자,0x9C2E,0x9C2F,621,은,48 DE,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
700,문자,0x9C30,0x9C31,622,、,20 12,2,e2f0d9,PC-88 문장부호 토큰 반영. 일반/발화 변환 대상 아님.
701,문자,0x9C32,0x9C33,623,지,18 E0,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
702,문자,0x9C34,0x9C35,624,금,88 21,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
703,문자,0x9C36,0x9C37,625,도,28 2E,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
704,문자,0x9C38,0x9C39,626,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
705,문자,0x9C3A,0x9C3B,627,잘,48 DF,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
706,문자,0x9C3C,0x9C3D,628,␠,18 12,2,e2f0d9,전각 공백 토큰 18 12 반영. 일반/발화 변환 대상 아님.
707,문자,0x9C3E,0x9C3F,629,모,A8 35,2,e2f0d9,"연녹색 일반 문자행: 같은 glyph base 유지, 첫 바이트 OR 08h로 일반 문자 토큰 반영."
