runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x992B,321,문자,282,을,0x992A~0x992B,1,28,DE,0x1BC54,AC,62,0x1BB00,0x29,0x2AB,e2f0d9
0x992C,322,문자,283,、,0x992C~0x992D,0,A0,20,0x1BC53,25,A5,0x1BB00,0x29,0x2AC,e2f0d9
0x992E,323,문자,284,깨,0x992E~0x992F,0,48,08,0x1BC51,CF,8F,0x1BB00,0x29,0x2AE,e2f0d9
0x992F,323,문자,284,깨,0x992E~0x992F,1,43,24,0x1BC50,CB,AC,0x1BB00,0x29,0x2AF,e2f0d9
0x9930,324,문자,285,끗,0x9930~0x9931,0,68,98,0x1BC4F,F1,21,0x1BB00,0x29,0x2B0,e2f0d9
0x9931,324,문자,285,끗,0x9930~0x9931,1,28,24,0x1BC4E,B2,AE,0x1BB00,0x29,0x2B1,e2f0d9
0x9932,325,문자,286,이,0x9932~0x9933,0,28,98,0x1BC4D,B3,23,0x1BB00,0x29,0x2B2,e2f0d9
0x9933,325,문자,286,이,0x9932~0x9933,1,39,DE,0x1BC4C,C5,6A,0x1BB00,0x29,0x2B3,e2f0d9
0x9934,326,문자,287,␠,0x9934~0x9935,0,78,18,0x1BC4B,05,A5,0x1BB00,0x29,0x2B4,e2f0d9
0x9935,326,문자,287,␠,0x9934~0x9935,1,98,12,0x1BC4A,26,A0,0x1BB00,0x29,0x2B5,e2f0d9
0x9936,327,문자,288,씻,0x9936~0x9937,0,C8,08,0x1BC49,57,97,0x1BB00,0x29,0x2B6,e2f0d9
0x9937,327,문자,288,씻,0x9936~0x9937,1,29,54,0x1BC48,B9,E4,0x1BB00,0x29,0x2B7,e2f0d9
0x9938,328,문자,289,어,0x9938~0x9939,0,78,08,0x1BC47,09,99,0x1BB00,0x29,0x2B8,e2f0d9
0x9939,328,문자,289,어,0x9938~0x9939,1,19,70,0x1BC46,AB,02,0x1BB00,0x29,0x2B9,e2f0d9
0x993A,329,문자,290,내,0x993A~0x993B,0,20,08,0x1BC45,B3,9B,0x1BB00,0x29,0x2BA,e2f0d9
0x993B,329,문자,290,내,0x993A~0x993B,1,12,25,0x1BC44,A6,B9,0x1BB00,0x29,0x2BB,e2f0d9
0x993C,330,문자,291,주,0x993C~0x993D,0,48,F8,0x1BC43,DD,8D,0x1BB00,0x29,0x2BC,e2f0d9
0x993D,330,문자,291,주,0x993C~0x993D,1,43,F5,0x1BC42,D9,8B,0x1BB00,0x29,0x2BD,e2f0d9
0x993E,331,문자,292,마,0x993E~0x993F,0,68,B8,0x1BC41,FF,4F,0x1BB00,0x29,0x2BE,e2f0d9
0x993F,331,문자,292,마,0x993E~0x993F,1,28,34,0x1BC40,C0,CC,0x1BB00,0x29,0x2BF,e2f0d9
0x9940,332,문자,293,！,0x9940~0x9941,0,28,A0,0x1BC3F,C1,39,0x1BB00,0x29,0x2C0,e2f0d9
0x9941,332,문자,293,！,0x9940~0x9941,1,39,12,0x1BC3E,D3,AC,0x1BB00,0x29,0x2C1,e2f0d9
0x9942,333,제어,,,0x9942~0x9944,0,A8,19,0x1BC3D,43,B4,0x1BB00,0x29,0x2C2,fce4d6
0x9943,333,제어,,,0x9942~0x9944,1,57,00,0x1BC3C,F3,9C,0x1BB00,0x29,0x2C3,fce4d6
0x9944,333,제어,,,0x9942~0x9944,2,18,78,0x1BC3B,B5,15,0x1BB00,0x29,0x2C4,fce4d6
0x9945,334,제어,,,0x9945~0x9946,0,AB,15,0x1BC3A,49,B3,0x1BB00,0x29,0x2C5,fce4d6
0x9946,334,제어,,,0x9945~0x9946,1,E8,00,0x1BC39,87,9F,0x1BB00,0x29,0x2C6,fce4d6
0x9947,335,제어,,,0x9947~0x9948,0,28,17,0x1BC38,C8,B7,0x1BB00,0x29,0x2C7,fce4d6
0x9948,335,제어,,,0x9947~0x9948,1,08,00,0x1BC37,A9,A1,0x1BB00,0x29,0x2C8,fce4d6
0x9949,336,제어,,,0x9949~0x994B,0,D0,1A,0x1BC36,72,BC,0x1BB00,0x29,0x2C9,fce4d6
0x994A,336,제어,,,0x9949~0x994B,1,D8,00,0x1BC35,7B,A3,0x1BB00,0x29,0x2CA,fce4d6
0x994B,336,제어,,,0x9949~0x994B,2,D5,04,0x1BC34,79,A8,0x1BB00,0x29,0x2CB,fce4d6
0x994C,337,제어,,,0x994C~0x994D,0,88,16,0x1BC33,2D,BB,0x1BB00,0x29,0x2CC,fce4d6
0x994D,337,제어,,,0x994C~0x994D,1,29,00,0x1BC32,CF,A6,0x1BB00,0x29,0x2CD,fce4d6
0x994E,338,문자,294,네,0x994E~0x994F,0,88,90,0x1BC31,2F,37,0x1BB00,0x29,0x2CE,e9ae2b
0x994F,338,문자,294,네,0x994E~0x994F,1,28,25,0x1BC30,D0,CD,0x1BB00,0x29,0x2CF,e9ae2b
0x9950,339,문자,295,␠,0x9950~0x9951,0,28,18,0x1BC2F,D1,C1,0x1BB00,0x29,0x2D0,e2f0d9
0x9951,339,문자,295,␠,0x9950~0x9951,1,C3,12,0x1BC2E,6D,BC,0x1BB00,0x29,0x2D1,e2f0d9
0x9952,340,문자,296,목,0x9952~0x9953,0,A8,B0,0x1BC2D,53,5B,0x1BB00,0x29,0x2D2,e9ae2b
0x9953,340,문자,296,목,0x9952~0x9953,1,38,35,0x1BC2C,E4,E1,0x1BB00,0x29,0x2D3,e9ae2b
0x9954,341,문자,297,적,0x9954~0x9955,0,E8,A0,0x1BC2B,95,4D,0x1BB00,0x29,0x2D4,e9ae2b
0x9955,341,문자,297,적,0x9954~0x9955,1,EA,DF,0x1BC2A,98,8D,0x1BB00,0x29,0x2D5,e9ae2b
0x9956,342,문자,298,은,0x9956~0x9957,0,B8,40,0x1BC29,67,EF,0x1BB00,0x29,0x2D6,e9ae2b
0x9957,342,문자,298,은,0x9956~0x9957,1,38,DE,0x1BC28,E8,8E,0x1BB00,0x29,0x2D7,e9ae2b
0x9958,343,문자,299,␠,0x9958~0x9959,0,E8,18,0x1BC27,99,C9,0x1BB00,0x29,0x2D8,e2f0d9
0x9959,343,문자,299,␠,0x9958~0x9959,1,28,12,0x1BC26,DA,C4,0x1BB00,0x29,0x2D9,e2f0d9
0x995A,344,문자,300,뭐,0x995A~0x995B,0,08,E0,0x1BC25,BB,93,0x1BB00,0x29,0x2DA,e9ae2b
0x995B,344,문자,300,뭐,0x995A~0x995B,1,28,37,0x1BC24,DC,EB,0x1BB00,0x29,0x2DB,e9ae2b
0x995C,345,문자,301,야,0x995C~0x995D,0,30,00,0x1BC23,E5,B5,0x1BB00,0x29,0x2DC,e9ae2b
0x995D,345,문자,301,야,0x995C~0x995D,1,12,6C,0x1BC22,C8,22,0x1BB00,0x29,0x2DD,e9ae2b
0x995E,346,문자,302,！,0x995E~0x995F,0,15,A0,0x1BC21,CC,57,0x1BB00,0x29,0x2DE,e2f0d9
0x995F,346,문자,302,！,0x995E~0x995F,1,00,12,0x1BC20,B8,CA,0x1BB00,0x29,0x2DF,e2f0d9
0x9960,347,문자,303,？,0x9960~0x9961,0,08,90,0x1BC1F,C1,49,0x1BB00,0x29,0x2E0,e2f0d9
0x9961,347,문자,303,？,0x9960~0x9961,1,77,12,0x1BC1E,31,CC,0x1BB00,0x29,0x2E1,e2f0d9
0x9962,348,문자,304,␠,0x9962~0x9963,0,68,18,0x1BC1D,23,D3,0x1BB00,0x29,0x2E2,e2f0d9
0x9963,348,문자,304,␠,0x9962~0x9963,1,66,12,0x1BC1C,22,CE,0x1BB00,0x29,0x2E3,e2f0d9
0x9964,349,문자,305,뭘,0x9964~0x9965,0,E8,40,0x1BC1B,A5,FD,0x1BB00,0x29,0x2E4,e9ae2b
0x9965,349,문자,305,뭘,0x9964~0x9965,1,28,39,0x1BC1A,E6,F7,0x1BB00,0x29,0x2E5,e9ae2b
0x9966,350,문자,306,␠,0x9966~0x9967,0,48,18,0x1BC19,07,D7,0x1BB00,0x29,0x2E6,e2f0d9
0x9967,350,문자,306,␠,0x9966~0x9967,1,49,12,0x1BC18,09,D2,0x1BB00,0x29,0x2E7,e2f0d9
0x9968,351,문자,307,원,0x9968~0x9969,0,28,F0,0x1BC17,E9,B1,0x1BB00,0x29,0x2E8,e9ae2b
0x9969,351,문자,307,원,0x9968~0x9969,1,9E,D9,0x1BC16,60,9B,0x1BB00,0x29,0x2E9,e9ae2b
0x996A,352,문자,308,하,0x996A~0x996B,0,A8,50,0x1BC15,6B,13,0x1BB00,0x29,0x2EA,e9ae2b
0x996B,352,문자,308,하,0x996A~0x996B,1,28,E3,0x1BC14,EC,A7,0x1BB00,0x29,0x2EB,e9ae2b
0x996C,353,문자,309,는,0x996C~0x996D,0,98,E0,0x1BC13,5D,A5,0x1BB00,0x29,0x2EC,e9ae2b
0x996D,353,문자,309,는,0x996C~0x996D,1,28,25,0x1BC12,EE,EB,0x1BB00,0x29,0x2ED,e9ae2b
0x996E,354,문자,310,데,0x996E~0x996F,0,58,F0,0x1BC11,1F,B7,0x1BB00,0x29,0x2EE,e9ae2b
0x996F,354,문자,310,데,0x996E~0x996F,1,59,2D,0x1BC10,21,F5,0x1BB00,0x29,0x2EF,e9ae2b
0x9970,355,문자,311,！,0x9970~0x9971,0,18,A0,0x1BC0F,E1,69,0x1BB00,0x29,0x2F0,e2f0d9
0x9971,355,문자,311,！,0x9970~0x9971,1,9B,12,0x1BC0E,65,DC,0x1BB00,0x29,0x2F1,e2f0d9
0x9972,356,문자,312,？,0x9972~0x9973,0,E8,90,0x1BC0D,B3,5B,0x1BB00,0x29,0x2F2,e2f0d9
0x9973,356,문자,312,？,0x9972~0x9973,1,28,12,0x1BC0C,F4,DE,0x1BB00,0x29,0x2F3,e2f0d9
0x9974,357,제어,,,0x9974~0x9976,0,28,19,0x1BC0B,F5,E6,0x1BB00,0x29,0x2F4,fce4d6
0x9975,357,제어,,,0x9974~0x9976,1,38,00,0x1BC0A,06,CE,0x1BB00,0x29,0x2F5,fce4d6
0x9976,357,제어,,,0x9974~0x9976,2,E8,69,0x1BC09,B7,38,0x1BB00,0x29,0x2F6,fce4d6
0x9977,358,제어,,,0x9977~0x9978,0,28,15,0x1BC08,F8,E5,0x1BB00,0x29,0x2F7,fce4d6
0x9978,358,제어,,,0x9977~0x9978,1,20,00,0x1BC07,F1,D1,0x1BB00,0x29,0x2F8,fce4d6
0x9979,359,제어,,,0x9979~0x997A,0,12,17,0x1BC06,E4,E9,0x1BB00,0x29,0x2F9,fce4d6
0x997A,359,제어,,,0x9979~0x997A,1,48,00,0x1BC05,1B,D3,0x1BB00,0x29,0x2FA,fce4d6
0x997B,360,제어,,,0x997B~0x997D,0,3B,1A,0x1BC04,0F,EE,0x1BB00,0x29,0x2FB,fce4d6
0x997C,360,제어,,,0x997B~0x997D,1,18,00,0x1BC03,ED,D5,0x1BB00,0x29,0x2FC,fce4d6
0x997D,360,제어,,,0x997B~0x997D,2,1A,04,0x1BC02,F0,DA,0x1BB00,0x29,0x2FD,fce4d6
0x997E,361,제어,,,0x997E~0x997F,0,B8,16,0x1BC01,8F,ED,0x1BB00,0x29,0x2FE,fce4d6
0x997F,361,제어,,,0x997E~0x997F,1,2A,00,0x1BC00,03,D9,0x1BB00,0x29,0x2FF,fce4d6
0x9980,362,문자,313,파,0x9980~0x9981,0,68,E8,0x1BBFF,42,C2,0x1BB00,0x29,0x300,e2f0d9
0x9981,362,문자,313,파,0x9980~0x9981,1,2A,E2,0x1BBFE,05,BD,0x1BB00,0x29,0x301,e2f0d9
0x9982,363,문자,314,괴,0x9982~0x9983,0,38,E8,0x1BBFD,14,C4,0x1BB00,0x29,0x302,e2f0d9
0x9983,363,문자,314,괴,0x9982~0x9983,1,1A,20,0x1BBFC,F7,FD,0x1BB00,0x29,0x303,e2f0d9
0x9984,364,문자,315,다,0x9984~0x9985,0,28,C8,0x1BBFB,06,A6,0x1BB00,0x29,0x304,e2f0d9
0x9985,364,문자,315,다,0x9984~0x9985,1,38,27,0x1BBFA,17,06,0x1BB00,0x29,0x305,e2f0d9
0x9986,365,문자,316,！,0x9986~0x9987,0,A8,A0,0x1BBF9,88,80,0x1BB00,0x29,0x306,e2f0d9
0x9987,365,문자,316,！,0x9986~0x9987,1,3A,12,0x1BBF8,1B,F3,0x1BB00,0x29,0x307,e2f0d9
0x9988,366,문자,317,␠,0x9988~0x9989,0,28,18,0x1BBF7,0A,FA,0x1BB00,0x29,0x308,e2f0d9
0x9989,366,문자,317,␠,0x9988~0x9989,1,1A,12,0x1BBF6,FD,F5,0x1BB00,0x29,0x309,e2f0d9
0x998A,367,문자,318,완,0x998A~0x998B,0,A8,F8,0x1BBF5,8C,DC,0x1BB00,0x29,0x30A,e2f0d9
0x998B,367,문자,318,완,0x998A~0x998B,1,3A,9F,0x1BBF4,1F,84,0x1BB00,0x29,0x30B,e2f0d9
0x998C,368,문자,319,전,0x998C~0x998D,0,68,B8,0x1BBF3,4E,9E,0x1BB00,0x29,0x30C,e2f0d9
0x998D,368,문자,319,전,0x998C~0x998D,1,2A,DF,0x1BBF2,11,C6,0x1BB00,0x29,0x30D,e2f0d9
0x998E,369,문자,320,한,0x998E~0x998F,0,38,78,0x1BBF1,20,60,0x1BB00,0x29,0x30E,e2f0d9
0x998F,369,문자,320,한,0x998E~0x998F,1,1A,E3,0x1BBF0,03,CC,0x1BB00,0x29,0x30F,e2f0d9
0x9990,370,문자,321,␠,0x9990~0x9991,0,28,18,0x1BBEF,12,02,0x1BB00,0x29,0x310,e2f0d9
0x9991,370,문자,321,␠,0x9990~0x9991,1,38,12,0x1BBEE,23,FD,0x1BB00,0x29,0x311,e2f0d9
0x9992,371,문자,322,허,0x9992~0x9993,0,48,08,0x1BBED,34,F4,0x1BB00,0x29,0x312,e2f0d9
0x9993,371,문자,322,허,0x9992~0x9993,1,18,E4,0x1BBEC,05,D1,0x1BB00,0x29,0x313,e2f0d9
0x9994,372,문자,323,무,0x9994~0x9995,0,98,08,0x1BBEB,86,F6,0x1BB00,0x29,0x314,e2f0d9
0x9995,372,문자,323,무,0x9994~0x9995,1,38,36,0x1BBEA,27,25,0x1BB00,0x29,0x315,e2f0d9
0x9996,373,문자,324,！,0x9996~0x9997,0,C8,A0,0x1BBE9,B8,90,0x1BB00,0x29,0x316,e2f0d9
0x9997,373,문자,324,！,0x9996~0x9997,1,28,12,0x1BBE8,19,03,0x1BB00,0x29,0x317,e2f0d9
0x9998,374,문자,325,␠,0x9998~0x9999,0,F8,18,0x1BBE7,EA,0A,0x1BB00,0x29,0x318,e2f0d9
0x9999,374,문자,325,␠,0x9998~0x9999,1,38,12,0x1BBE6,2B,05,0x1BB00,0x29,0x319,e2f0d9
0x999A,375,문자,326,모,0x999A~0x999B,0,38,A8,0x1BBE5,2C,9C,0x1BB00,0x29,0x31A,e2f0d9
0x999B,375,문자,326,모,0x999A~0x999B,1,28,35,0x1BBE4,1D,2A,0x1BB00,0x29,0x31B,e2f0d9
0x999C,376,문자,327,든,0x999C~0x999D,0,A0,08,0x1BBE3,96,FE,0x1BB00,0x29,0x31C,e2f0d9
0x999D,376,문자,327,든,0x999C~0x999D,1,12,30,0x1BBE2,09,27,0x1BB00,0x29,0x31D,e2f0d9
0x999E,377,문자,328,␠,0x999E~0x999F,0,15,18,0x1BBE1,0D,10,0x1BB00,0x29,0x31E,e2f0d9
0x999F,377,문자,328,␠,0x999E~0x999F,1,00,12,0x1BBE0,F9,0B,0x1BB00,0x29,0x31F,e2f0d9
0x99A0,378,문자,329,것,0x99A0~0x99A1,0,78,F8,0x1BBDF,72,F2,0x1BB00,0x29,0x320,e2f0d9
0x99A1,378,문자,329,것,0x99A0~0x99A1,1,62,1D,0x1BBDE,5D,18,0x1BB00,0x29,0x321,e2f0d9
0x99A2,379,문자,330,을,0x99A2~0x99A3,0,88,58,0x1BBDD,84,54,0x1BB00,0x29,0x322,e2f0d9
0x99A3,379,문자,330,을,0x99A2~0x99A3,1,C6,DE,0x1BBDC,C3,DB,0x1BB00,0x29,0x323,e2f0d9
0x99A4,380,문자,331,␠,0x99A4~0x99A5,0,E8,18,0x1BBDB,E6,16,0x1BB00,0x29,0x324,e2f0d9
0x99A5,380,문자,331,␠,0x99A4~0x99A5,1,28,12,0x1BBDA,27,11,0x1BB00,0x29,0x325,e2f0d9
0x99A6,381,문자,332,멸,0x99A6~0x99A7,0,F8,88,0x1BBD9,F8,88,0x1BB00,0x29,0x326,e2f0d9
0x99A7,381,문자,332,멸,0x99A6~0x99A7,1,7F,35,0x1BBD8,80,36,0x1BB00,0x29,0x327,e2f0d9
0x99A8,382,문자,333,하,0x99A8~0x99A9,0,D8,58,0x1BBD7,DA,5A,0x1BB00,0x29,0x328,e2f0d9
0x99A9,382,문자,333,하,0x99A8~0x99A9,1,DB,E3,0x1BBD6,DE,E6,0x1BB00,0x29,0x329,e2f0d9
0x99AA,383,문자,334,고,0x99AA~0x99AB,0,28,88,0x1BBD5,2C,8C,0x1BB00,0x29,0x32A,e2f0d9
0x99AB,383,문자,334,고,0x99AA~0x99AB,1,39,20,0x1BBD4,3E,25,0x1BB00,0x29,0x32B,e2f0d9
0x99AC,384,문자,335,、,0x99AC~0x99AD,0,68,20,0x1BBD3,6E,26,0x1BB00,0x29,0x32C,e2f0d9
0x99AD,384,문자,335,、,0x99AC~0x99AD,1,E4,12,0x1BBD2,EB,19,0x1BB00,0x29,0x32D,e2f0d9
0x99AE,385,문자,336,망,0x99AE~0x99AF,0,C8,08,0x1BBD1,D0,10,0x1BB00,0x29,0x32E,e2f0d9
0x99AF,385,문자,336,망,0x99AE~0x99AF,1,18,35,0x1BBD0,21,3E,0x1BB00,0x29,0x32F,e2f0d9
0x99B0,386,문자,337,각,0x99B0~0x99B1,0,A8,B8,0x1BBCF,B2,C2,0x1BB00,0x29,0x330,e2f0d9
0x99B1,386,문자,337,각,0x99B0~0x99B1,1,F8,17,0x1BBCE,03,22,0x1BB00,0x29,0x331,e2f0d9
0x99B2,387,문자,338,의,0x99B2~0x99B3,0,B8,88,0x1BBCD,C4,94,0x1BB00,0x29,0x332,e2f0d9
0x99B3,387,문자,338,의,0x99B2~0x99B3,1,28,DE,0x1BBCC,35,EB,0x1BB00,0x29,0x333,e2f0d9
0x99B4,388,문자,339,␠,0x99B4~0x99B5,0,C8,18,0x1BBCB,D6,26,0x1BB00,0x29,0x334,e2f0d9
0x99B5,388,문자,339,␠,0x99B4~0x99B5,1,4F,12,0x1BBCA,5E,21,0x1BB00,0x29,0x335,e2f0d9
0x99B6,389,문자,340,저,0x99B6~0x99B7,0,18,98,0x1BBC9,28,A8,0x1BB00,0x29,0x336,e2f0d9
0x99B7,389,문자,340,저,0x99B6~0x99B7,1,38,DF,0x1BBC8,49,F0,0x1BB00,0x29,0x337,e2f0d9
0x99B8,390,문자,341,편,0x99B8~0x99B9,0,20,F8,0x1BBC7,32,0A,0x1BB00,0x29,0x338,e2f0d9
0x99B9,390,문자,341,편,0x99B8~0x99B9,1,12,E2,0x1BBC6,25,F5,0x1BB00,0x29,0x339,e2f0d9
0x99BA,391,문자,342,으,0x99BA~0x99BB,0,48,38,0x1BBC5,5C,4C,0x1BB00,0x29,0x33A,e2f0d9
0x99BB,391,문자,342,으,0x99BA~0x99BB,1,3B,DE,0x1BBC4,50,F3,0x1BB00,0x29,0x33B,e2f0d9
0x99BC,392,문자,343,로,0x99BC~0x99BD,0,78,D8,0x1BBC3,8E,EE,0x1BB00,0x29,0x33C,e2f0d9
0x99BD,392,문자,343,로,0x99BC~0x99BD,1,1A,31,0x1BBC2,31,48,0x1BB00,0x29,0x33D,e2f0d9
0x99BE,393,문자,344,␠,0x99BE~0x99BF,0,B8,18,0x1BBC1,D0,30,0x1BB00,0x29,0x33E,e2f0d9
0x99BF,393,문자,344,␠,0x99BE~0x99BF,1,1A,12,0x1BBC0,33,2B,0x1BB00,0x29,0x33F,e2f0d9
0x99C0,394,문자,345,묻,0x99C0~0x99C1,0,38,C8,0x1BBBF,52,E2,0x1BB00,0x29,0x340,e2f0d9
0x99C1,394,문자,345,묻,0x99C0~0x99C1,1,3B,37,0x1BBBE,56,52,0x1BB00,0x29,0x341,e2f0d9
0x99C2,395,문자,346,어,0x99C2~0x99C3,0,68,08,0x1BBBD,84,24,0x1BB00,0x29,0x342,e2f0d9
0x99C3,395,문자,346,어,0x99C2~0x99C3,1,2A,70,0x1BBBC,47,8D,0x1BB00,0x29,0x343,e2f0d9
0x99C4,396,문자,347,버,0x99C4~0x99C5,0,38,F8,0x1BBBB,56,16,0x1BB00,0x29,0x344,e2f0d9
0x99C5,396,문자,347,버,0x99C4~0x99C5,1,1A,39,0x1BBBA,39,58,0x1BB00,0x29,0x345,e2f0d9
0x99C6,397,문자,348,리,0x99C6~0x99C7,0,E8,78,0x1BBB9,08,98,0x1BB00,0x29,0x346,e2f0d9
0x99C7,397,문자,348,리,0x99C6~0x99C7,1,28,34,0x1BBB8,49,55,0x1BB00,0x29,0x347,e2f0d9
0x99C8,398,문자,349,는,0x99C8~0x99C9,0,F8,E8,0x1BBB7,1A,0A,0x1BB00,0x29,0x348,e2f0d9
0x99C9,398,문자,349,는,0x99C8~0x99C9,1,29,25,0x1BBB6,4C,48,0x1BB00,0x29,0x349,e2f0d9
0x99CA,399,문자,350,␠,0x99CA~0x99CB,0,C8,18,0x1BBB5,EC,3C,0x1BB00,0x29,0x34A,e2f0d9
0x99CB,399,문자,350,␠,0x99CA~0x99CB,1,18,12,0x1BBB4,3D,37,0x1BB00,0x29,0x34B,e2f0d9
0x99CC,400,문자,351,것,0x99CC~0x99CD,0,48,F8,0x1BBB3,6E,1E,0x1BB00,0x29,0x34C,e2f0d9
0x99CD,400,문자,351,것,0x99CC~0x99CD,1,C0,1D,0x1BBB2,E7,44,0x1BB00,0x29,0x34D,e2f0d9
0x99CE,401,문자,352,。,0x99CE~0x99CF,0,08,30,0x1BBB1,30,58,0x1BB00,0x29,0x34E,e2f0d9
0x99CF,401,문자,352,。,0x99CE~0x99CF,1,85,12,0x1BBB0,AE,3B,0x1BB00,0x29,0x34F,e2f0d9
0x99D0,402,제어,,,0x99D0~0x99D1,0,28,15,0x1BBAF,52,3F,0x1BB00,0x29,0x350,fce4d6
0x99D1,402,제어,,,0x99D0~0x99D1,1,39,00,0x1BBAE,64,2B,0x1BB00,0x29,0x351,fce4d6
0x99D2,403,문자,353,삼,0x99D2~0x99D3,0,98,18,0x1BBAD,C4,44,0x1BB00,0x29,0x352,e2f0d9
0x99D3,403,문자,353,삼,0x99D2~0x99D3,1,B7,3D,0x1BBAC,E4,6A,0x1BB00,0x29,0x353,e2f0d9
0x99D4,404,문자,354,계,0x99D4~0x99D5,0,B8,78,0x1BBAB,E6,A6,0x1BB00,0x29,0x354,e2f0d9
0x99D5,404,문자,354,계,0x99D4~0x99D5,1,8F,20,0x1BBAA,BE,4F,0x1BB00,0x29,0x355,e2f0d9
0x99D6,405,문자,355,의,0x99D6~0x99D7,0,98,88,0x1BBA9,C8,B8,0x1BB00,0x29,0x356,e2f0d9
0x99D7,405,문자,355,의,0x99D6~0x99D7,1,19,DE,0x1BBA8,4A,0F,0x1BB00,0x29,0x357,e2f0d9
0x99D8,406,문자,356,␠,0x99D8~0x99D9,0,B8,18,0x1BBA7,EA,4A,0x1BB00,0x29,0x358,e2f0d9
0x99D9,406,문자,356,␠,0x99D8~0x99D9,1,38,12,0x1BBA6,6B,45,0x1BB00,0x29,0x359,e2f0d9
0x99DA,407,문자,357,조,0x99DA~0x99DB,0,E8,F8,0x1BBA5,1C,2C,0x1BB00,0x29,0x35A,e2f0d9
0x99DB,407,문자,357,조,0x99DA~0x99DB,1,28,EB,0x1BBA4,5D,20,0x1BB00,0x29,0x35B,e2f0d9
0x99DC,408,문자,358,화,0x99DC~0x99DD,0,08,88,0x1BBA3,3E,BE,0x1BB00,0x29,0x35C,e2f0d9
0x99DD,408,문자,358,화,0x99DC~0x99DD,1,28,E4,0x1BBA2,5F,1B,0x1BB00,0x29,0x35D,e2f0d9
0x99DE,409,문자,359,␠,0x99DE~0x99DF,0,A0,18,0x1BBA1,D8,50,0x1BB00,0x29,0x35E,e2f0d9
0x99E0,410,문자,360,따,0x99E0~0x99E1,0,19,48,0x1BB9F,53,82,0x1BB00,0x29,0x360,e2f0d9
0x99E1,410,문자,360,따,0x99E0~0x99E1,1,00,30,0x1BB9E,3B,6B,0x1BB00,0x29,0x361,e2f0d9
0x99E2,411,문자,361,윈,0x99E2~0x99E3,0,78,18,0x1BB9D,B4,54,0x1BB00,0x29,0x362,e2f0d9
0x99E3,411,문자,361,윈,0x99E2~0x99E3,1,15,DE,0x1BB9C,52,1B,0x1BB00,0x29,0x363,e2f0d9
0x99E4,412,문자,362,␠,0x99E4~0x99E5,0,00,18,0x1BB9B,3E,56,0x1BB00,0x29,0x364,e2f0d9
0x99E5,412,문자,362,␠,0x99E4~0x99E5,1,17,12,0x1BB9A,56,51,0x1BB00,0x29,0x365,e2f0d9
0x99E6,413,문자,363,쓸,0x99E6~0x99E7,0,00,08,0x1BB99,40,48,0x1BB00,0x29,0x366,e2f0d9
0x99E7,413,문자,363,쓸,0x99E6~0x99E7,1,1A,4E,0x1BB98,5B,8F,0x1BB00,0x29,0x367,e2f0d9
0x99E8,414,문자,364,모,0x99E8~0x99E9,0,00,A8,0x1BB97,42,EA,0x1BB00,0x29,0x368,e2f0d9
0x99E9,414,문자,364,모,0x99E8~0x99E9,1,04,35,0x1BB96,47,78,0x1BB00,0x29,0x369,e2f0d9
0x99EA,415,문자,365,없,0x99EA~0x99EB,0,16,08,0x1BB95,5A,4C,0x1BB00,0x29,0x36A,e2f0d9
0x99EB,415,문자,365,없,0x99EA~0x99EB,1,00,7C,0x1BB94,45,C1,0x1BB00,0x29,0x36B,e2f0d9
0x99EC,416,문자,366,고,0x99EC~0x99ED,0,D0,88,0x1BB93,16,CE,0x1BB00,0x29,0x36C,e2f0d9
0x99ED,416,문자,366,고,0x99EC~0x99ED,1,19,20,0x1BB92,60,67,0x1BB00,0x29,0x36D,e2f0d9
0x99EE,417,문자,367,、,0x99EE~0x99EF,0,30,20,0x1BB91,78,68,0x1BB00,0x29,0x36E,e2f0d9
0x99EF,417,문자,367,、,0x99EE~0x99EF,1,39,12,0x1BB90,82,5B,0x1BB00,0x29,0x36F,e2f0d9
0x99F0,418,문자,368,몽,0x99F0~0x99F1,0,A0,F8,0x1BB8F,EA,42,0x1BB00,0x29,0x370,e2f0d9
0x99F1,418,문자,368,몽,0x99F0~0x99F1,1,28,35,0x1BB8E,73,80,0x1BB00,0x29,0x371,e2f0d9
0x99F2,419,문자,369,환,0x99F2~0x99F3,0,30,98,0x1BB8D,7C,E4,0x1BB00,0x29,0x372,e2f0d9
0x99F3,419,문자,369,환,0x99F2~0x99F3,1,19,E4,0x1BB8C,66,31,0x1BB00,0x29,0x373,e2f0d9
0x99F4,420,문자,370,계,0x99F4~0x99F5,0,80,78,0x1BB8B,CE,C6,0x1BB00,0x29,0x374,e2f0d9
0x99F5,420,문자,370,계,0x99F4~0x99F5,1,28,20,0x1BB8A,77,6F,0x1BB00,0x29,0x375,e2f0d9
0x99F6,421,문자,371,도,0x99F6~0x99F7,0,F0,28,0x1BB89,40,78,0x1BB00,0x29,0x376,e2f0d9
0x99F7,421,문자,371,도,0x99F6~0x99F7,1,28,2E,0x1BB88,79,7F,0x1BB00,0x29,0x377,e2f0d9
0x99F8,422,문자,372,␠,0x99F8~0x99F9,0,50,18,0x1BB87,A2,6A,0x1BB00,0x29,0x378,e2f0d9
0x99F9,422,문자,372,␠,0x99F8~0x99F9,1,19,12,0x1BB86,6C,65,0x1BB00,0x29,0x379,e2f0d9
