runtime_addr,row,kind,slot,char,row_addr,byte_index_in_row,decoded_old,decoded_new,disk_offset,raw_old,raw_new,payload_start,decode_key,segment_index,fill
0x9936,307,문자,252,플,0x9935~0x9936,1,20,E3,0x1C469,AF,72,0x1C320,0x29,0x2B6,e9ae2b
0x9938,308,문자,253,␠,0x9937~0x9938,1,A0,12,0x1C467,31,A3,0x1C320,0x29,0x2B8,e2f0d9
0x9939,309,문자,254,뿐,0x9939~0x993A,0,28,90,0x1C466,BA,22,0x1C320,0x29,0x2B9,e9ae2b
0x993A,309,문자,254,뿐,0x9939~0x993A,1,F0,3C,0x1C465,83,CF,0x1C320,0x29,0x2BA,e9ae2b
0x993B,310,문자,255,이,0x993B~0x993C,0,19,90,0x1C464,AD,24,0x1C320,0x29,0x2BB,e9ae2b
0x993C,310,문자,255,이,0x993B~0x993C,1,80,DE,0x1C463,15,73,0x1C320,0x29,0x2BC,e9ae2b
0x993D,311,문자,256,야,0x993D~0x993E,0,28,00,0x1C462,BE,96,0x1C320,0x29,0x2BD,e9ae2b
0x993E,311,문자,256,야,0x993D~0x993E,1,F0,6C,0x1C461,87,03,0x1C320,0x29,0x2BE,e9ae2b
0x993F,312,문자,257,！,0x993F~0x9940,0,C0,A0,0x1C460,58,38,0x1C320,0x29,0x2BF,e2f0d9
0x9940,312,문자,257,！,0x993F~0x9940,1,60,12,0x1C45F,F9,AB,0x1C320,0x29,0x2C0,e2f0d9
0x9942,313,문자,258,␠,0x9941~0x9942,1,D0,12,0x1C45D,6B,AD,0x1C320,0x29,0x2C2,e2f0d9
0x9943,314,문자,259,자,0x9943~0x9944,0,DB,00,0x1C45C,77,9C,0x1C320,0x29,0x2C3,e9ae2b
0x9944,314,문자,259,자,0x9943~0x9944,1,30,DF,0x1C45B,CD,7C,0x1C320,0x29,0x2C4,e9ae2b
0x9945,315,문자,260,아,0x9945~0x9946,0,5B,00,0x1C45A,F9,9E,0x1C320,0x29,0x2C5,e9ae2b
0x9946,315,문자,260,아,0x9945~0x9946,1,A0,56,0x1C459,3F,F5,0x1C320,0x29,0x2C6,e9ae2b
0x9947,316,문자,261,、,0x9947~0x9948,0,28,20,0x1C458,C8,C0,0x1C320,0x29,0x2C7,e2f0d9
0x9948,316,문자,261,、,0x9947~0x9948,1,30,12,0x1C457,D1,B3,0x1C320,0x29,0x2C8,e2f0d9
0x9949,317,문자,262,어,0x9949~0x994A,0,39,00,0x1C456,DB,A2,0x1C320,0x29,0x2C9,e9ae2b
0x994A,317,문자,262,어,0x9949~0x994A,1,60,70,0x1C455,03,13,0x1C320,0x29,0x2CA,e9ae2b
0x994B,318,문자,263,서,0x994B~0x994C,0,28,50,0x1C454,CC,F4,0x1C320,0x29,0x2CB,e9ae2b
0x994C,318,문자,263,서,0x994B~0x994C,1,A0,3D,0x1C453,45,E2,0x1C320,0x29,0x2CC,e9ae2b
0x994D,319,문자,264,␠,0x994D~0x994E,0,28,18,0x1C452,CE,BE,0x1C320,0x29,0x2CD,e2f0d9
0x994E,319,문자,264,␠,0x994D~0x994E,1,40,12,0x1C451,E7,B9,0x1C320,0x29,0x2CE,e2f0d9
0x994F,320,문자,265,덤,0x994F~0x9950,0,18,E0,0x1C450,C0,88,0x1C320,0x29,0x2CF,e9ae2b
0x9950,320,문자,265,덤,0x994F~0x9950,1,F0,2D,0x1C44F,99,D6,0x1C320,0x29,0x2D0,e9ae2b
0x9951,321,문자,266,벼,0x9951~0x9952,0,38,A0,0x1C44E,E2,4A,0x1C320,0x29,0x2D1,e9ae2b
0x9952,321,문자,266,벼,0x9951~0x9952,1,30,3B,0x1C44D,DB,E6,0x1C320,0x29,0x2D2,e9ae2b
0x9953,322,문자,267,봐,0x9953~0x9954,0,28,E0,0x1C44C,D4,8C,0x1C320,0x29,0x2D3,e9ae2b
0x9954,322,문자,267,봐,0x9953~0x9954,1,A0,3B,0x1C44B,4D,E8,0x1C320,0x29,0x2D4,e9ae2b
0x9955,323,문자,268,！,0x9955~0x9956,0,12,A0,0x1C44A,C0,4E,0x1C320,0x29,0x2D5,e2f0d9
0x9956,323,문자,268,！,0x9955~0x9956,1,19,12,0x1C449,C8,C1,0x1C320,0x29,0x2D6,e2f0d9
0x9957,324,제어,,,0x9957~0x9959,0,00,19,0x1C448,B0,C9,0x1C320,0x29,0x2D7,fce4d6
0x9958,324,제어,,,0x9957~0x9959,1,7C,00,0x1C447,2D,B1,0x1C320,0x29,0x2D8,fce4d6
0x9959,324,제어,,,0x9957~0x9959,2,15,79,0x1C446,C7,2B,0x1C320,0x29,0x2D9,fce4d6
0x995A,325,제어,,,0x995A~0x995B,0,00,15,0x1C445,B3,C8,0x1C320,0x29,0x2DA,fce4d6
0x995B,325,제어,,,0x995A~0x995B,1,17,00,0x1C444,CB,B4,0x1C320,0x29,0x2DB,fce4d6
0x995C,326,제어,,,0x995C~0x995D,0,00,17,0x1C443,B5,CC,0x1C320,0x29,0x2DC,fce4d6
0x995D,326,제어,,,0x995C~0x995D,1,14,00,0x1C442,CA,B6,0x1C320,0x29,0x2DD,fce4d6
0x995E,327,제어,,,0x995E~0x9963,0,00,14,0x1C441,B7,CB,0x1C320,0x29,0x2DE,fce4d6
0x995F,327,제어,,,0x995E~0x9963,1,01,00,0x1C440,B9,B8,0x1C320,0x29,0x2DF,fce4d6
0x9960,327,제어,,,0x995E~0x9963,2,40,01,0x1C43F,F9,BA,0x1C320,0x29,0x2E0,fce4d6
0x9961,327,제어,,,0x995E~0x9963,3,50,44,0x1C43E,0A,FE,0x1C320,0x29,0x2E1,fce4d6
0x9962,327,제어,,,0x995E~0x9963,4,80,55,0x1C43D,3B,10,0x1C320,0x29,0x2E2,fce4d6
0x9963,327,제어,,,0x995E~0x9963,5,1A,80,0x1C43C,D6,3C,0x1C320,0x29,0x2E3,fce4d6
0x9964,328,제어,,,0x9964~0x9966,0,00,1A,0x1C43B,BD,D7,0x1C320,0x29,0x2E4,fce4d6
0x9965,328,제어,,,0x9964~0x9966,1,04,00,0x1C43A,C2,BE,0x1C320,0x29,0x2E5,fce4d6
0x9966,328,제어,,,0x9964~0x9966,2,16,04,0x1C439,D5,C3,0x1C320,0x29,0x2E6,fce4d6
0x9967,329,제어,,,0x9967~0x9968,0,00,16,0x1C438,C0,D6,0x1C320,0x29,0x2E7,fce4d6
0x9968,329,제어,,,0x9967~0x9968,1,D0,00,0x1C437,91,C1,0x1C320,0x29,0x2E8,fce4d6
0x9969,330,문자,269,그,0x9969~0x996A,0,19,50,0x1C436,DB,12,0x1C320,0x29,0x2E9,e9ae2b
0x996A,330,문자,269,그,0x9969~0x996A,1,40,21,0x1C435,03,E4,0x1C320,0x29,0x2EA,e9ae2b
0x996B,331,문자,270,만,0x996B~0x996C,0,28,D0,0x1C434,EC,94,0x1C320,0x29,0x2EB,e9ae2b
0x996C,331,문자,270,만,0x996B~0x996C,1,10,34,0x1C433,D5,F9,0x1C320,0x29,0x2EC,e9ae2b
0x996D,332,문자,271,둬,0x996D~0x996E,0,28,F0,0x1C432,EE,B6,0x1C320,0x29,0x2ED,e9ae2b
0x996E,332,문자,271,둬,0x996D~0x996E,1,B0,2E,0x1C431,77,F5,0x1C320,0x29,0x2EE,e9ae2b
0x996F,333,문자,272,、,0x996F~0x9970,0,28,20,0x1C430,F0,E8,0x1C320,0x29,0x2EF,e2f0d9
0x9970,333,문자,272,、,0x996F~0x9970,1,F0,12,0x1C42F,B9,DB,0x1C320,0x29,0x2F0,e2f0d9
0x9971,334,문자,273,레,0x9971~0x9972,0,28,A0,0x1C42E,F2,6A,0x1C320,0x29,0x2F1,e9ae2b
0x9972,334,문자,273,레,0x9971~0x9972,1,A0,31,0x1C42D,6B,FC,0x1C320,0x29,0x2F2,e9ae2b
0x9973,335,문자,274,이,0x9973~0x9974,0,28,90,0x1C42C,F4,5C,0x1C320,0x29,0x2F3,e9ae2b
0x9974,335,문자,274,이,0x9973~0x9974,1,F0,DE,0x1C42B,BD,AB,0x1C320,0x29,0x2F4,e9ae2b
0x9975,336,문자,275,코,0x9975~0x9976,0,18,10,0x1C42A,E6,DE,0x1C320,0x29,0x2F5,e9ae2b
0x9976,336,문자,275,코,0x9975~0x9976,1,60,E2,0x1C429,2F,B1,0x1C320,0x29,0x2F6,e9ae2b
0x9977,337,제어,,,0x9977~0x997B,0,28,12,0x1C428,F8,E2,0x1C320,0x29,0x2F7,fce4d6
0x9978,337,제어,,,0x9977~0x997B,1,20,00,0x1C427,F1,D1,0x1C320,0x29,0x2F8,fce4d6
0x9979,337,제어,,,0x9977~0x997B,2,38,23,0x1C426,0A,F5,0x1C320,0x29,0x2F9,fce4d6
0x997A,337,제어,,,0x9977~0x997B,3,12,21,0x1C425,E5,F4,0x1C320,0x29,0x2FA,fce4d6
0x997C,338,문자,276,！,0x997C~0x997D,0,23,A0,0x1C423,F8,75,0x1C320,0x29,0x2FC,e2f0d9
0x997D,338,문자,276,！,0x997C~0x997D,1,21,12,0x1C422,F7,E8,0x1C320,0x29,0x2FD,e2f0d9
0x997E,339,문자,277,␠,0x997E~0x997F,0,00,18,0x1C421,D7,EF,0x1C320,0x29,0x2FE,e2f0d9
0x997F,339,문자,277,␠,0x997E~0x997F,1,30,12,0x1C420,09,EB,0x1C320,0x29,0x2FF,e2f0d9
0x9980,340,문자,278,난,0x9980~0x9981,0,19,C0,0x1C41F,F3,9A,0x1C320,0x29,0x300,e9ae2b
0x9981,340,문자,278,난,0x9980~0x9981,1,30,24,0x1C41E,0B,FF,0x1C320,0x29,0x301,e9ae2b
0x9982,341,문자,279,␠,0x9982~0x9983,0,28,18,0x1C41D,04,F4,0x1C320,0x29,0x302,e2f0d9
0x9983,341,문자,279,␠,0x9982~0x9983,1,10,12,0x1C41C,ED,EF,0x1C320,0x29,0x303,e2f0d9
0x9984,342,문자,280,너,0x9984~0x9985,0,28,50,0x1C41B,06,2E,0x1C320,0x29,0x304,e9ae2b
0x9985,342,문자,280,너,0x9984~0x9985,1,B0,25,0x1C41A,8F,04,0x1C320,0x29,0x305,e9ae2b
0x9986,343,문자,281,와,0x9986~0x9987,0,28,E0,0x1C419,08,C0,0x1C320,0x29,0x306,e9ae2b
0x9987,343,문자,281,와,0x9986~0x9987,1,F0,9F,0x1C418,D1,80,0x1C320,0x29,0x307,e9ae2b
0x9988,344,문자,282,␠,0x9988~0x9989,0,28,18,0x1C417,0A,FA,0x1C320,0x29,0x308,e2f0d9
0x9989,344,문자,282,␠,0x9988~0x9989,1,20,12,0x1C416,03,F5,0x1C320,0x29,0x309,e2f0d9
0x998A,345,문자,283,싸,0x998A~0x998B,0,18,00,0x1C415,FC,E4,0x1C320,0x29,0x30A,e9ae2b
0x998B,345,문자,283,싸,0x998A~0x998B,1,B0,46,0x1C414,95,2B,0x1C320,0x29,0x30B,e9ae2b
0x998C,346,문자,284,우,0x998C~0x998D,0,38,F0,0x1C413,1E,D6,0x1C320,0x29,0x30C,e9ae2b
0x998D,346,문자,284,우,0x998C~0x998D,1,E0,CD,0x1C412,C7,B4,0x1C320,0x29,0x30D,e9ae2b
0x998E,347,문자,285,고,0x998E~0x998F,0,28,80,0x1C411,10,68,0x1C320,0x29,0x30E,e9ae2b
0x998F,347,문자,285,고,0x998E~0x998F,1,80,20,0x1C410,69,09,0x1C320,0x29,0x30F,e9ae2b
0x9990,348,문자,286,␠,0x9990~0x9991,0,38,18,0x1C40F,22,02,0x1C320,0x29,0x310,e2f0d9
0x9991,348,문자,286,␠,0x9990~0x9991,1,30,12,0x1C40E,1B,FD,0x1C320,0x29,0x311,e2f0d9
0x9992,349,문자,287,싶,0x9992~0x9993,0,12,00,0x1C40D,FE,EC,0x1C320,0x29,0x312,e9ae2b
0x9993,349,문자,287,싶,0x9992~0x9993,1,40,44,0x1C40C,2D,31,0x1C320,0x29,0x313,e9ae2b
0x9994,350,문자,288,지,0x9994~0x9995,0,F6,10,0x1C40B,E4,FE,0x1C320,0x29,0x314,e9ae2b
0x9996,351,문자,289,␠,0x9996~0x9997,0,28,18,0x1C409,18,08,0x1C320,0x29,0x316,e2f0d9
0x9997,351,문자,289,␠,0x9996~0x9997,1,20,12,0x1C408,11,03,0x1C320,0x29,0x317,e2f0d9
0x9998,352,문자,290,않,0x9998~0x9999,0,D9,00,0x1C407,CB,F2,0x1C320,0x29,0x318,e9ae2b
0x9999,352,문자,290,않,0x9998~0x9999,1,C0,5E,0x1C406,B3,51,0x1C320,0x29,0x319,e9ae2b
0x999A,353,문자,291,아,0x999A~0x999B,0,99,00,0x1C405,8D,F4,0x1C320,0x29,0x31A,e9ae2b
0x999B,353,문자,291,아,0x999A~0x999B,1,F0,56,0x1C404,E5,4B,0x1C320,0x29,0x31B,e9ae2b
0x999C,354,문자,292,！,0x999C~0x999D,0,28,A0,0x1C403,1E,96,0x1C320,0x29,0x31C,e2f0d9
0x999D,354,문자,292,！,0x999C~0x999D,1,D0,12,0x1C402,C7,09,0x1C320,0x29,0x31D,e2f0d9
0x999E,355,제어,,,0x999E~0x99A0,0,28,19,0x1C401,20,11,0x1C320,0x29,0x31E,fce4d6
0x999F,355,제어,,,0x999E~0x99A0,1,20,00,0x1C400,19,F9,0x1C320,0x29,0x31F,fce4d6
0x99A0,355,제어,,,0x999E~0x99A0,2,12,7C,0x1C3FF,0C,76,0x1C320,0x29,0x320,fce4d6
0x99A1,356,제어,,,0x99A1~0x99A2,0,20,15,0x1C3FE,1B,10,0x1C320,0x29,0x321,fce4d6
0x99A2,356,제어,,,0x99A1~0x99A2,1,18,00,0x1C3FD,14,FC,0x1C320,0x29,0x322,fce4d6
0x99A3,357,제어,,,0x99A3~0x99A4,0,A0,17,0x1C3FC,9D,14,0x1C320,0x29,0x323,fce4d6
0x99A4,357,제어,,,0x99A3~0x99A4,1,28,00,0x1C3FB,26,FE,0x1C320,0x29,0x324,fce4d6
0x99A5,358,제어,,,0x99A5~0x99AA,0,F0,14,0x1C3FA,EF,13,0x1C320,0x29,0x325,fce4d6
0x99A6,358,제어,,,0x99A5~0x99AA,1,19,00,0x1C3F9,19,00,0x1C320,0x29,0x326,fce4d6
0x99A7,358,제어,,,0x99A5~0x99AA,2,C0,01,0x1C3F8,C1,02,0x1C320,0x29,0x327,fce4d6
0x99A8,358,제어,,,0x99A5~0x99AA,3,18,40,0x1C3F7,1A,42,0x1C320,0x29,0x328,fce4d6
0x99A9,358,제어,,,0x99A5~0x99AA,4,40,50,0x1C3F6,43,53,0x1C320,0x29,0x329,fce4d6
0x99AA,358,제어,,,0x99A5~0x99AA,5,3B,80,0x1C3F5,3F,84,0x1C320,0x29,0x32A,fce4d6
0x99AB,359,제어,,,0x99AB~0x99AD,0,70,1A,0x1C3F4,75,1F,0x1C320,0x29,0x32B,fce4d6
0x99AC,359,제어,,,0x99AB~0x99AD,1,1A,00,0x1C3F3,20,06,0x1C320,0x29,0x32C,fce4d6
0x99AD,359,제어,,,0x99AB~0x99AD,2,B0,04,0x1C3F2,B7,0B,0x1C320,0x29,0x32D,fce4d6
0x99AE,360,제어,,,0x99AE~0x99AF,0,1A,16,0x1C3F1,22,1E,0x1C320,0x29,0x32E,fce4d6
0x99AF,360,제어,,,0x99AE~0x99AF,1,30,00,0x1C3F0,39,09,0x1C320,0x29,0x32F,fce4d6
0x99B0,361,문자,293,넌,0x99B0~0x99B1,0,3B,60,0x1C3EF,45,6A,0x1C320,0x29,0x330,e9ae2b
0x99B1,361,문자,293,넌,0x99B0~0x99B1,1,F0,25,0x1C3EE,FB,30,0x1C320,0x29,0x331,e9ae2b
0x99B2,362,문자,294,␠,0x99B2~0x99B3,0,1B,18,0x1C3ED,27,24,0x1C320,0x29,0x332,e2f0d9
0x99B3,362,문자,294,␠,0x99B2~0x99B3,1,A0,12,0x1C3EC,AD,1F,0x1C320,0x29,0x333,e2f0d9
0x99B4,363,문자,295,그,0x99B4~0x99B5,0,3A,50,0x1C3EB,48,5E,0x1C320,0x29,0x334,e9ae2b
0x99B5,363,문자,295,그,0x99B4~0x99B5,1,20,21,0x1C3EA,2F,30,0x1C320,0x29,0x335,e9ae2b
0x99B6,364,문자,296,럴,0x99B6~0x99B7,0,1A,60,0x1C3E9,2A,70,0x1C320,0x29,0x336,e9ae2b
0x99B7,364,문자,296,럴,0x99B6~0x99B7,1,80,31,0x1C3E8,91,42,0x1C320,0x29,0x337,e9ae2b
0x99B8,365,문자,297,지,0x99B8~0x99B9,0,29,10,0x1C3E7,3B,22,0x1C320,0x29,0x338,e9ae2b
0x99B9,365,문자,297,지,0x99B8~0x99B9,1,40,E0,0x1C3E6,53,F3,0x1C320,0x29,0x339,e9ae2b
0x99BA,366,문자,298,␠,0x99BA~0x99BB,0,B3,18,0x1C3E5,C7,2C,0x1C320,0x29,0x33A,e2f0d9
0x99BB,366,문자,298,␠,0x99BA~0x99BB,1,F0,12,0x1C3E4,05,27,0x1C320,0x29,0x33B,e2f0d9
0x99BC,367,문자,299,몰,0x99BC~0x99BD,0,18,C0,0x1C3E3,2E,D6,0x1C320,0x29,0x33C,e9ae2b
0x99BD,367,문자,299,몰,0x99BC~0x99BD,1,E0,35,0x1C3E2,F7,4C,0x1C320,0x29,0x33D,e9ae2b
0x99BE,368,문자,300,라,0x99BE~0x99BF,0,28,F0,0x1C3E1,40,08,0x1C320,0x29,0x33E,e9ae2b
0x99BF,368,문자,300,라,0x99BE~0x99BF,1,20,30,0x1C3E0,39,49,0x1C320,0x29,0x33F,e9ae2b
0x99C0,369,문자,301,도,0x99C0~0x99C1,0,39,20,0x1C3DF,53,3A,0x1C320,0x29,0x340,e9ae2b
0x99C1,369,문자,301,도,0x99C0~0x99C1,1,B0,2E,0x1C3DE,CB,49,0x1C320,0x29,0x341,e9ae2b
0x99C2,370,제어,,,0x99C2~0x99C6,0,82,12,0x1C3DD,9E,2E,0x1C320,0x29,0x342,fce4d6
0x99C4,370,제어,,,0x99C2~0x99C6,2,38,23,0x1C3DB,56,41,0x1C320,0x29,0x344,fce4d6
0x99C5,370,제어,,,0x99C2~0x99C6,3,30,21,0x1C3DA,4F,40,0x1C320,0x29,0x345,fce4d6
0x99C6,370,제어,,,0x99C2~0x99C6,4,19,00,0x1C3D9,39,20,0x1C320,0x29,0x346,fce4d6
0x99C7,371,문자,302,␠,0x99C7~0x99C8,0,80,18,0x1C3D8,A1,39,0x1C320,0x29,0x347,e2f0d9
0x99C8,371,문자,302,␠,0x99C7~0x99C8,1,28,12,0x1C3D7,4A,34,0x1C320,0x29,0x348,e2f0d9
0x99C9,372,문자,303,난,0x99C9~0x99CA,0,80,C0,0x1C3D6,A3,E3,0x1C320,0x29,0x349,e9ae2b
0x99CA,372,문자,303,난,0x99C9~0x99CA,1,38,24,0x1C3D5,5C,48,0x1C320,0x29,0x34A,e9ae2b
0x99CB,373,문자,304,␠,0x99CB~0x99CC,0,30,18,0x1C3D4,55,3D,0x1C320,0x29,0x34B,e2f0d9
0x99CD,374,문자,305,아,0x99CD~0x99CE,0,12,00,0x1C3D2,39,27,0x1C320,0x29,0x34D,e9ae2b
0x99CE,374,문자,305,아,0x99CD~0x99CE,1,00,56,0x1C3D1,28,7E,0x1C320,0x29,0x34E,e9ae2b
0x99CF,375,문자,306,니,0x99CF~0x99D0,0,23,F0,0x1C3D0,4C,19,0x1C320,0x29,0x34F,e9ae2b
0x99D0,375,문자,306,니,0x99CF~0x99D0,1,21,25,0x1C3CF,4B,4F,0x1C320,0x29,0x350,e9ae2b
0x99D2,376,문자,307,야,0x99D1~0x99D2,1,15,6C,0x1C3CD,41,98,0x1C320,0x29,0x352,e9ae2b
0x99D3,377,문자,308,。,0x99D3~0x99D4,0,00,30,0x1C3CC,2D,5D,0x1C320,0x29,0x353,e2f0d9
0x99D4,377,문자,308,。,0x99D3~0x99D4,1,30,12,0x1C3CB,5E,40,0x1C320,0x29,0x354,e2f0d9
0x99D5,378,문자,309,내,0x99D5~0x99D6,0,19,00,0x1C3CA,48,2F,0x1C320,0x29,0x355,e9ae2b
0x99D6,378,문자,309,내,0x99D5~0x99D6,1,E0,25,0x1C3C9,10,55,0x1C320,0x29,0x356,e9ae2b
0x99D7,379,문자,310,␠,0x99D7~0x99D8,0,28,18,0x1C3C8,59,49,0x1C320,0x29,0x357,e2f0d9
0x99D8,379,문자,310,␠,0x99D7~0x99D8,1,C0,12,0x1C3C7,F2,44,0x1C320,0x29,0x358,e2f0d9
0x99D9,380,문자,311,임,0x99D9~0x99DA,0,2B,D0,0x1C3C6,5E,03,0x1C320,0x29,0x359,e9ae2b
0x99DA,380,문자,311,임,0x99D9~0x99DA,1,B0,DE,0x1C3C5,E4,12,0x1C320,0x29,0x35A,e9ae2b
0x99DB,381,문자,312,무,0x99DB~0x99DC,0,3A,00,0x1C3C4,6F,35,0x1C320,0x29,0x35B,e9ae2b
0x99DC,381,문자,312,무,0x99DB~0x99DC,1,B0,36,0x1C3C3,E6,6C,0x1C320,0x29,0x35C,e9ae2b
0x99DD,382,문자,313,는,0x99DD~0x99DE,0,1B,E0,0x1C3C2,52,17,0x1C320,0x29,0x35D,e9ae2b
0x99DE,382,문자,313,는,0x99DD~0x99DE,1,90,25,0x1C3C1,C8,5D,0x1C320,0x29,0x35E,e9ae2b
0x99DF,383,문자,314,␠,0x99DF~0x99E0,0,2A,18,0x1C3C0,63,51,0x1C320,0x29,0x35F,e2f0d9
0x99E0,383,문자,314,␠,0x99DF~0x99E0,1,00,12,0x1C3BF,3A,4C,0x1C320,0x29,0x360,e2f0d9
0x99E1,384,문자,315,말,0x99E1~0x99E2,0,3A,F0,0x1C3BE,75,2B,0x1C320,0x29,0x361,e9ae2b
0x99E2,384,문자,315,말,0x99E1~0x99E2,1,E0,34,0x1C3BD,1C,70,0x1C320,0x29,0x362,e9ae2b
0x99E3,385,문자,316,야,0x99E3~0x99E4,0,28,00,0x1C3BC,65,3D,0x1C320,0x29,0x363,e9ae2b
0x99E4,385,문자,316,야,0x99E3~0x99E4,1,90,6C,0x1C3BB,CE,AA,0x1C320,0x29,0x364,e9ae2b
0x99E5,386,문자,317,、,0x99E5~0x99E6,0,7F,20,0x1C3BA,BE,5F,0x1C320,0x29,0x365,e2f0d9
0x99E6,386,문자,317,、,0x99E5~0x99E6,1,C0,12,0x1C3B9,00,52,0x1C320,0x29,0x366,e2f0d9
0x99E7,387,문자,318,네,0x99E7~0x99E8,0,18,90,0x1C3B8,59,D1,0x1C320,0x29,0x367,e9ae2b
0x99E8,387,문자,318,네,0x99E7~0x99E8,1,80,25,0x1C3B7,C2,67,0x1C320,0x29,0x368,e9ae2b
0x99E9,388,문자,319,가,0x99E9~0x99EA,0,E1,A0,0x1C3B6,24,E3,0x1C320,0x29,0x369,e9ae2b
0x99EA,388,문자,319,가,0x99E9~0x99EA,1,12,17,0x1C3B5,56,5B,0x1C320,0x29,0x36A,e9ae2b
0x99EB,389,문자,320,␠,0x99EB~0x99EC,0,00,18,0x1C3B4,45,5D,0x1C320,0x29,0x36B,e2f0d9
0x99EC,389,문자,320,␠,0x99EB~0x99EC,1,23,12,0x1C3B3,69,58,0x1C320,0x29,0x36C,e2f0d9
0x99ED,390,문자,321,베,0x99ED~0x99EE,0,21,90,0x1C3B2,68,D7,0x1C320,0x29,0x36D,e9ae2b
0x99EE,390,문자,321,베,0x99ED~0x99EE,1,00,3B,0x1C3B1,48,83,0x1C320,0x29,0x36E,e9ae2b
0x99EF,391,문자,322,칸,0x99EF~0x99F0,0,F0,D0,0x1C3B0,39,19,0x1C320,0x29,0x36F,e9ae2b
0x99F0,391,문자,322,칸,0x99EF~0x99F0,1,E2,E1,0x1C3AF,2C,2B,0x1C320,0x29,0x370,e9ae2b
0x99F1,392,문자,323,타,0x99F1~0x99F2,0,E0,20,0x1C3AE,2B,6B,0x1C320,0x29,0x371,e9ae2b
0x99F2,392,문자,323,타,0x99F1~0x99F2,1,28,E2,0x1C3AD,74,2E,0x1C320,0x29,0x372,e9ae2b
0x99F3,393,문자,324,리,0x99F3~0x99F4,0,F0,70,0x1C3AC,3D,BD,0x1C320,0x29,0x373,e9ae2b
0x99F4,393,문자,324,리,0x99F3~0x99F4,1,86,34,0x1C3AB,D4,82,0x1C320,0x29,0x374,e9ae2b
0x99F5,394,문자,325,아,0x99F5~0x99F6,0,80,00,0x1C3AA,CF,4F,0x1C320,0x29,0x375,e9ae2b
0x99F6,394,문자,325,아,0x99F5~0x99F6,1,28,56,0x1C3A9,78,A6,0x1C320,0x29,0x376,e9ae2b
0x99F7,395,문자,326,로,0x99F7~0x99F8,0,40,D0,0x1C3A8,91,21,0x1C320,0x29,0x377,e9ae2b
0x99F8,395,문자,326,로,0x99F7~0x99F8,1,18,31,0x1C3A7,6A,83,0x1C320,0x29,0x378,e9ae2b
0x99F9,396,문자,327,␠,0x99F9~0x99FA,0,60,18,0x1C3A6,B3,6B,0x1C320,0x29,0x379,e2f0d9
0x99FA,396,문자,327,␠,0x99F9~0x99FA,1,18,12,0x1C3A5,6C,66,0x1C320,0x29,0x37A,e2f0d9
0x99FB,397,문자,328,가,0x99FB~0x99FC,0,F0,A0,0x1C3A4,45,F5,0x1C320,0x29,0x37B,e9ae2b
0x99FC,397,문자,328,가,0x99FB~0x99FC,1,38,17,0x1C3A3,8E,6D,0x1C320,0x29,0x37C,e9ae2b
0x99FD,398,문자,329,는,0x99FD~0x99FE,0,10,E0,0x1C3A2,67,37,0x1C320,0x29,0x37D,e9ae2b
0x99FE,398,문자,329,는,0x99FD~0x99FE,1,19,25,0x1C3A1,71,7D,0x1C320,0x29,0x37E,e9ae2b
0x99FF,399,문자,330,␠,0x99FF~0x9A00,0,30,18,0x1C3A0,89,71,0x1C320,0x29,0x37F,e2f0d9
0x9A01,400,문자,331,걸,0x9A01~0x9A02,0,80,C0,0x1C39E,DB,1B,0x1C320,0x29,0x381,e9ae2b
0x9A02,400,문자,331,걸,0x9A01~0x9A02,1,A7,1D,0x1C39D,03,79,0x1C320,0x29,0x382,e9ae2b
0x9A03,401,문자,332,␠,0x9A03~0x9A04,0,12,18,0x1C39C,6F,75,0x1C320,0x29,0x383,e2f0d9
0x9A04,401,문자,332,␠,0x9A03~0x9A04,1,00,12,0x1C39B,5E,70,0x1C320,0x29,0x384,e2f0d9
0x9A05,402,문자,333,막,0x9A05~0x9A06,0,23,C0,0x1C39A,82,1F,0x1C320,0x29,0x385,e9ae2b
0x9A06,402,문자,333,막,0x9A05~0x9A06,1,00,34,0x1C399,60,94,0x1C320,0x29,0x386,e9ae2b
0x9A07,403,문자,334,는,0x9A07~0x9A08,0,B0,E0,0x1C398,11,41,0x1C320,0x29,0x387,e9ae2b
0x9A08,403,문자,334,는,0x9A07~0x9A08,1,73,25,0x1C397,D5,87,0x1C320,0x29,0x388,e9ae2b
0x9A09,404,문자,335,␠,0x9A09~0x9A0A,0,12,18,0x1C396,75,7B,0x1C320,0x29,0x389,e2f0d9
0x9A0A,404,문자,335,␠,0x9A09~0x9A0A,1,00,12,0x1C395,64,76,0x1C320,0x29,0x38A,e2f0d9
0x9A0B,405,문자,336,거,0x9A0B~0x9A0C,0,21,90,0x1C394,86,F5,0x1C320,0x29,0x38B,e9ae2b
0x9A0C,405,문자,336,거,0x9A0B~0x9A0C,1,00,1D,0x1C393,66,83,0x1C320,0x29,0x38C,e9ae2b
0x9A0D,406,문자,337,야,0x9A0D~0x9A0E,0,70,00,0x1C392,D7,67,0x1C320,0x29,0x38D,e9ae2b
0x9A0E,406,문자,337,야,0x9A0D~0x9A0E,1,28,6C,0x1C391,90,D4,0x1C320,0x29,0x38E,e9ae2b
0x9A0F,407,문자,338,。,0x9A0F~0x9A10,0,F0,30,0x1C390,59,99,0x1C320,0x29,0x38F,e2f0d9
